"","pmid","X","publication_year","last_author","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","coi_text","is_coi_pred","fund_text","is_fund_pred","register_text","is_register_pred"
"377",34537086,45,2021,0,TRUE,"general-purpose repository, data availability statement",FALSE,"data and scripts are available at https://osf io/cwn5u/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/cwn5u/ .     availability of data and materials the script and data are available at open science framework","","Declarations Ethical approval and consent to participateIn the present study, we have used the openly accessible 1997 National Longitudinal Survey of Youth (NLSY97) dataset. According to the homepage of the National Longitudinal Surveys (NLS, see link below), “The NLS program has established set procedures for ensuring respondent confidentiality and obtaining informed consent. These procedures comply with Federal law and the policies and guidelines of the U.S. Office of Management and Budget (OMB) and the U.S. Bureau of Labor Statistics … The U.S. Office of Management and Budget (OMB) reviews the procedures and questionnaires for each NLSY round”. https://www.nlsinfo.org/content/cohorts/nlsy97/intro-to-the-sample/confidentiality-informed-consent. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Karolinska Institute.",TRUE,"",FALSE
"378",34593015,44,2021,0,FALSE,"",FALSE,"","","Declarations Ethics approval and consent to participateSwedish Ethical Review Authority 2018/1788-31/2 (2019-01670; 2020-04836). Written, informed consent to participate will be obtained from all participants and their legal guardians/parents. Consent for publicationNot applicable. Competing interestsLFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests. Competing interests LFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests.",TRUE,"Funding The study is funded by the Swedish Research Council for Health, Working Life and Welfare (Forte; grant number 2017-01066), Region Stockholm (ALF; grant number 20180093), and the Swedish Research Council (VR; grant number 2018-00344). These funding bodies have no role in the design of the study, collection, analysis and interpretation of data, writing of the manuscript, or publication. Open Access funding is provided by Karolinska Institutet.",TRUE,"Trial registration ClinicalTrials.gov NCT03916055. Registered on 16 April 2019.",TRUE
"379",34645711,41,2021,1,TRUE,"general-purpose repository, data availability statement",FALSE,"data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework ( https://osf io/c8u39/?     data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework","","The authors declare no competing interest.",TRUE,"We thank Kimberly Battista (battistaillustration.com) for making the EBG insert in Fig. 1A as well as Dr. Jason Yee at the University of Veterinary Medicine, Vienna, Austria, for proofreading. Funding was provided by research grants from the National Institute on Deafness and Other Communication Disorders (R21DC016735) as well as the Knut and Alice Wallenberg Foundation (KAW 2018.0152) awarded to J.N.L. A.A. is supported by an award from the Swedish Research Council (2018-01603).",TRUE,"",FALSE
"380",34735452,38,2021,0,FALSE,"",FALSE,"","","Competing Interests: The authors have declared that no competing interests exist.",TRUE,"This study was funded by: the Swedish Research Council (Vetenskapsrådet) grant number 2015-02621 to DB and FR (https://www.government.se/government-agencies/the-swedish-research-council-vetenskapsradet/); the Stockholm County Council (ALF Medicine) grant number 20180266 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science); and the Research School of Caring Sciences at Karolinska Institutet (NVF), grant number 2-14672016 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"Trial registration number : ISRCTN16417174.",TRUE
"381",34740376,37,2021,1,FALSE,"",FALSE,"","","Declarations Ethics approval and consent to participateThe study has been approved by the Regional Ethical Review Board of the Stockholm Committee (No. 2009/1788-31/3), and informed consent was obtained from the participants. Parental consent from parents for adolescents ≥ 15 years is not required, due to Swedish legislation on ethical review of research on human beings (SFS 2003:460, Section 18). Informed consent was obtained from all participants. All methods have been carried out in accordance with relevant guidelines and regulations. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding has been provided by Karolinska Institutet.",TRUE,"",FALSE
"382",34779877,9,2022,0,FALSE,"",FALSE,"","","Declarations Conflict of interestDavid Mataix-Cols receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and Elsevier, outside the current work. Lorena Fernández de la Cruz receives royalties for contributing articles to UpToDate, Wolters Kluwer Health, outside the current work. Henrik Larsson has served as a speaker for Evolan and Shire and has received research grants from Shire, outside the current work. The other authors report no conflicts of interest. Ethical approvalAll procedures contributing to this work comply with the ethical standards of the relevant national and institutional committees on human experimentation and with the Helsinki Declaration of 1975, as revised in 2008. The study was approved by the Stockholm Regional Ethical Review Board. The requirement for informed consent was waived because the study was register-based and the data de-identified (i.e., we had no access to the personal identification of the included individuals). Consent to participateNot applicable. Consent for publicationNot applicable. Data availabilityThe data that support the findings of this study are not publicly available because of the Swedish Secrecy Act. Researchers may apply for access through the Swedish Research Ethics Boards (www.etikprovningsmyndigheten.se) and from the primary data owners: Statistics Sweden (www.scb.se) and the National Board of Health and Welfare (www.socialstyrelsen.se), in accordance with Swedish law. Code availabilityStata code used in this study can be made available to researchers upon request to the correspondent author. Conflict of interest David Mataix-Cols receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and Elsevier, outside the current work. Lorena Fernández de la Cruz receives royalties for contributing articles to UpToDate, Wolters Kluwer Health, outside the current work. Henrik Larsson has served as a speaker for Evolan and Shire and has received research grants from Shire, outside the current work. The other authors report no conflicts of interest.",TRUE,"Funding Open access funding provided by Karolinska Institute. This research received no specific grant from any funding agency but is part of a broader programme of research focusing on the risk factors and socioeconomic consequences of OCD and related disorders, funded amongst others by the Swedish Research Council, the Swedish Research Council for Health, Working Life and Welfare, and the US National Institutes of Health.",TRUE,"",FALSE
"383",34963473,35,2021,1,TRUE,"general-purpose repository, data availability statement",FALSE,"code and dataset are available at https://osf io/2fsca/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/2fsca/ declarations ethics approval and consent to participate in the present study we have used the openly accessible 1997 national longitudinal survey of youth (nlsy97) dataset.     availability of data and materials the script and data are available at open science framework","","Declarations Ethics approval and consent to participateIn the present study, we have used the openly accessible 1997 National Longitudinal Survey of Youth (NLSY97) dataset. No administrative permissions were required to access the raw data used in the present study. According to the homepage of the National Longitudinal Surveys (NLS, see link below), “The NLS program has established set procedures for ensuring respondent confidentiality and obtaining informed consent. These procedures comply with Federal law and the policies and guidelines of the U.S. Office of Management and Budget (OMB) and the U.S. Bureau of Labor Statistics … The U.S. Office of Management and Budget (OMB) reviews the procedures and questionnaires for each NLSY round”. https://www.nlsinfo.org/content/cohorts/nlsy97/intro-to-the-sample/confidentiality-informed-consent Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Karolinska Institute. The authors received no specific funding for this study.",TRUE,"",FALSE
"384",34987091,34,2022,0,FALSE,"",FALSE,"","","Competing interests: None declared.",TRUE,"Funding:  This work was supported by Karolinska Institutet Fonder grant no 2018-02797 and Reumatikerförbundet (The Swedish Rheumatism Association), grant no R-931830, (Stiftelsen Anna och Emil Olssons fond).",TRUE,"",FALSE
"385",35058255,31,2022,0,FALSE,"",FALSE,"","","Competing interests: AB, ALS, BJJ, KEH, MA, RG, SL and LPS reports grants from NHMRC Ideas Grant TOPCHILD (Transforming Obesity Prevention for CHILDren) (GNT1186363); APE and CGA reports grants administered by the Inter-American Development Bank from The Government of Japan and The PepsiCo Foundation; AT reports grants from National Institute of Health; BJT reports grants from NZ Health Research Council; EO reports grants from the US National Institutes of Health, and the Canadian Institutes for Health Research; IMP reports grants from NIH/NIDDK; JS reports grants from PCORI, NIH NIDDK and NHLBI, and personal fees from Danone Organic, American Academy of Pediatrics and Lets Move Maine; LTK and JL reports grants from Fonds NutsOhra; MR reports grants from National Institute on Minority Health and Health Disparities-National Institutes of Health/Center for Collaborative Research in Health Disparities, and personal fees from Rhythm Pharmaceuticals; RSG reports grants from US Department of Agriculture and NIH/NICHD.",TRUE,"Funding:  This work was supported by the Australian National Health and Medical Research Council (NHMRC) Ideas Grant TOPCHILD (Transforming Obesity Prevention for CHILDren): Looking into the black box of interventions (GNT1186363). AT reports funding from NIH R01HD073237; AML reports funding from NIH National Center for Advancing Translational Science through grant # UL1TR000117 and UL1TR001998; BJT reports funding from Health Research Council of New Zealand; CGA reports funding from The PepsiCo Foundation; CP reports funding from National Institutes of Health, Robert Wood Johnson Foundation, WHO, US Department of Agriculture; CS reports funding from University of Cincinnati University Research Council; DAOC is supported by an Australian National Health and Medical Research Council (NHMRC) Translating Research into Practice Fellowship (APP1168749); EO reports the PROBIT study was supported by grant MOP-53155 from the Canadian Institutes of Health Research and grant R01 HD050758 from the US National Institutes of Health; IMP reports funding from grant R01DK088244 from the United States National Institute of Diabetes and Digestive and Kidney Diseases; JB reports funding from US Department of Agriculture; JL and LTK reports funding from Fonds NutsOhra awarded (100.939); JS reports funding from NIH NIDDK, NIH NHLBI, PCORI; JLT is an employee of USDA ARS and the Agency did fund the Delta Healthy Sprouts Trial (Project 6401-5300-003-00D); KdlH reports funding from 1R01HD092483-01 (MPI: de la Haye, Salvy), NIH/NICHD; KDH is supported by an Australian Research Council Future Fellowship (FT130100637); LMW reports funding from NHMRC (#393112; #1003780; #1169823); LWo is supported by a NHMRC Career Development and NHF Future Leader Fellowship; MB reports HAPPY was funded by a UK NIHR Programme Grant for Applied Research (project number RP-PG-0407-10044); MR reports The Baby Act Trial was sponsored by the Center for Collaborative Research in Health Disparities under grant U54 MD007600 of the National Institute on Minority Health and Health Disparities from the National Institutes of Health; MJM reports funding from USDA AFRI 2011-68001-30207; NCØ reports their original study was partly funded by the Norwegian Women's Public Health Association, who had no influence on any part of the study design, implementation and evaluation; RG is a Chief Investigator on the Early Prevention of Obesity in Childhood, NHMRC Centre for Research Excellence (1101675); RSG is supported by the National Institute of Food and Agriculture/US Department of Agriculture, award number 2011-68001-30207, and the National Institutes of Health/National Institute of Child Health and Human Development through a K23 Mentored Patient-Oriented Research Career Development Award (K23HD081077; principal investigator: Rachel S. Gross); RL reports funding from UK NPRI (National Prevention Research Initiative), MRC PHIND (Public Health Intervention Development programme); SO'R reports funding from European Unions Horizon 2020 Research and Innovation Programme (Grant Agreement no. 847984) and Australia National Health and Medical Research Council (NHMRC) (Grant application no. APP1194234); S-JS reports funding from NIMHD U54MD000502 (MPI: Salvy & Dutton Project #2), NICHD R01HD092483 (MPI: Salvy & de la Haye); SA-F is a co-investigator on the current INSIGHT grant which follows participants to ages 6 and 9: NIH 2R01DK088244; AP-E reports the SPOON program in Guatemala is funded by the Inter-American Development Bank with donations of The Government of Japan and The PepsiCo Foundation.",TRUE,"PROSPERO registration number: CRD42020177408.",TRUE
"386",35058256,30,2022,0,FALSE,"",FALSE,"","","Competing interests: AB, ALS, BJJ, KEH, MA, RKG, SL and LPS reports grants from NHMRC Ideas Grant TOPCHILD (Transforming Obesity Prevention for CHILDren) (GNT1186363); APE and CGA reports grants administered by the Inter-American Development Bank from The Government of Japan and The PepsiCo Foundation; ALT reports grants from National Institute of Health; BJT reports grants from NZ Health Research Council; EO reports grants from the US National Institutes of Health, and the Canadian Institutes for Health Research; IMP reports grants from NIH/NIDDK; JSS reports grants from PCORI, NIH NIDDK and NHLBI, and personal fees from Danone Organic, American Academy of Pediatrics, and Lets Move Maine; LTK and JKL reports grants from Fonds NutsOhra; MCR reports grants from National Institute on Minority Health and Health Disparities-National Institutes of Health/Center for Collaborative Research in Health Disparities, and personal fees from Rhythm Pharmaceuticals; RSG reports grants from US Department of Agriculture and NIH/NICHD.",TRUE,"Funding:  This work was supported by the Australian National Health and Medical Research Council (NHMRC) Ideas Grant TOPCHILD (Transforming Obesity Prevention for CHILDren): Looking into the black box of interventions (GNT1186363). Funders had no role in developing this protocol. Individual authors declare the following funding: ALT reports funding from NIH R01HD073237; AML reports funding from NIH National Center for Advancing Translational Science through grant # UL1TR000117 and UL1TR001998; BJT reports funding from Health Research Council of New Zealand; CGA reports funding from The PepsiCo Foundation; CP reports funding from National Institutes of Health, Robert Wood Johnson Foundation, World Health Organization, US Department of Agriculture; COS reports funding from University of Cincinnati University Research Council; DAOC is supported by an Australian National Health and Medical Research Council (NHMRC) Translating Research into Practice Fellowship (APP1168749); EO reports the PROBIT study was supported by grant MOP-53155 from the Canadian Institutes of Health Research and grant R01 HD050758 from the US National Institutes of Health; IMP reports funding from grant R01DK088244 from the United States National Institute of Diabetes and Digestive and Kidney Diseases; JCB reports funding from US Department of Agriculture; JKL and LTK reports funding from Fonds NutsOhra awarded (100.939); JSS reports funding from NIH NIDDK, NIH NHLBI, PCORI; JLT is an employee of USDA ARS and the Agency did fund the Delta Healthy Sprouts Trial (Project 6401-5300-003-00D); KdlH reports funding from 1R01HD092483-01 (MPI: de la Haye, Salvy), NIH/NICHD; KDH is supported by an Australian Research Council Future Fellowship (FT130100637); LMW reports funding from NHMRC (#393112; #1003780; #1169823); LW is supported by a NHMRC Career Development and NHF Future Leader Fellowship; MB reports HAPPY was funded by a UK NIHR Programme Grant for Applied Research (project number RP-PG-0407-10044); MCR reports The Baby Act Trial was sponsored by the Center for Collaborative Research in Health Disparities under grant U54 MD007600 of the National Institute on Minority Health and Health Disparities from the National Institutes of Health; MJM reports funding from USDA AFRI 2011-68001-30207; NCØ reports their original study was partly funded by the Norwegian Women's Public Health Association, who had no influence on any part of the study design, implementation and evaluation; RKG is a Chief Investigator on the Early Prevention of Obesity in Childhood, NHMRC Centre for Research Excellence (1101675); RSG is supported by the National Institute of Food and Agriculture/US Department of Agriculture, award number 2011-68001-30207, and the National Institutes of Health/National Institute of Child Health and Human Development through a K23 Mentored Patient-Oriented Research Career Development Award (K23HD081077; principal investigator: Rachel S. Gross); RL reports funding from UK NPRI (National Prevention Research Initiative), MRC PHIND (Public Health Intervention Development programme); SLOR reports funding from European Unions Horizon 2020 Research and Innovation Programme (Grant Agreement no. 847984) and Australia National Health and Medical Research Council (NHMRC) (Grant application no. APP1194234); S-JS reports funding from NIMHD U54MD000502 (MPI: Salvy & Dutton Project #2), NICHD R01HD092483 (MPI: Salvy & de la Haye); SA-F is a co-investigator on the current INSIGHT grant which follows participants to ages 6 and 9: NIH 2R01DK088244; ABP-E reports the SPOON program in Guatemala is funded by the Inter-American Development Bank with donations of The Government of Japan and The PepsiCo Foundation.",TRUE,"PROSPERO registration number: CRD42020177408.",TRUE
"387",35074887,14,2022,0,FALSE,"",FALSE,"","","Competing interests: None declared.",TRUE,"Funding:  This study was funded by AFA Försäkring (150024).",TRUE,"Trial registration number NCT04246736.",TRUE
"388",35082277,29,2022,0,TRUE,"general-purpose repository, data availability statement",FALSE,"see ""methods"" for details about the sample (all reported materials and data are available at: https://osf io/y7ckt/ ).;     all materials and data are available at: https://osf io/y7ckt/ .;     all measures will be made publicly available upon publication at the open science framework website.;     all materials and data are available at: https://osf io/y7ckt/ .;     data availability the data generated during and/or analyzed during the current study are available on the open science framework repository https://osf io/y7ckt/ .     data availability the data generated during and/or analyzed during the current study are available on the open science framework","","Competing interests André Krouwel (ownership and stocks in Kieskompas BV, data collector in this project). No payment was received by the author. No other authors reported a competing interest.",TRUE,"Funding Open Access funding enabled and organized by Projekt DEAL.",TRUE,"",FALSE
"389",35089915,28,2022,0,TRUE,"general-purpose repository",TRUE,"plos publication stage vor-update-to-uncorrected-proof publication update 2022-02-09 data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .;     data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .","plos publication stage vor-update-to-uncorrected-proof publication update 2022-02-09 data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .;     data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .","The authors have declared that no competing interests exist.",TRUE,"This work was supported by ONR MURI N00014-16-1-2832 (E.K.M.), NIMH R37MH087027 (E.K.M.), The MIT Picower Institute Innovation Fund (E.K.M.). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
"390",35094095,17,2022,0,FALSE,"",FALSE,"","","",FALSE,"",FALSE,"The original study was designed as an RCT with 352 participants randomized into four conditions; ACT, WDI, ACT+WDI, and TAU. In the last follow-up assessment, 24 months after randomization, 264 participants agreed to participate. The study was registered at clinicaltrials.gov (Dnr NCT01805583) and approved by the Regional Ethical Review Board in Stockholm (Dnr 2012/2109-31/5). Participants had to fulfill diagnostic criteria for depression (F33), anxiety disorder (F32), or stress-induced exhaustion disorder (F43.8) according to the Swedish version of the International Statistical Classification of Diseases and Related Health Problems (ICD-10). Further, inclusion criteria were: age 18–60 years, employed, and on SA at the time for inclusion in the study. Exclusion criteria were: SA for >12 months, active suicide ideation, severe depression, history of bipolar disorder or psychosis, substance abuse or dependence, unemployment or self-employment, and insufficient comprehension of the Swedish language. More detailed information can be found in earlier publications (, ).",TRUE
"391",35142868,12,2022,0,FALSE,"",FALSE,"","","Declarations Conflict of interestNone reported for any of the authors. Ethics approvalGiven by the Ethical committee of the Stockholm Region. Consent to participationAll subjects gave written consent to participation. Consent for publicationAll authors gave their consent for publication. Conflict of interest None reported for any of the authors.",TRUE,"Funding Open access funding provided by Stockholm University. This study was supported by AFA insurance agency (project number: 190241).",TRUE,"",FALSE
"392",35144587,27,2022,1,FALSE,"",FALSE,"","","Declarations Ethics approval and consent to participateInformed consent was obtained from all parents and respondents. According to Swedish law on research ethics, parents must give informed consent to research that includes children under the age of 15. All students were informed about the project both verbally and in writing prior to the initiation of the data collection process. The project has been assessed and approved by the Regional Ethics Review Board in Lund (application no. 2016/88). All methods were carried out in accordance with relevant guidelines and regulations. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Malmö University. This study was supported by grants from the Public Health Agency of Sweden (02916–2015). Public Health Agency of Sweden supported preparations of the study and data collection for year 2016. The funder was not involved in the design of the study, the data collection, analysis, or interpretation of data or in writing the manuscript.",TRUE,"",FALSE
"393",35157739,26,2022,0,TRUE,"general-purpose repository, data availability statement",FALSE,"data availability all data is available at the open science framework (osf) repository at https://osf io/r8swu/ (doi: 10 17605/osf io/r8swu ).;     outbreaks covid-19 data availability all data is available at the open science framework (osf) repository at https://osf io/r8swu/ (doi: 10 17605/osf io/r8swu ).     data availability all data is available at the open science framework","","Competing Interests: Co-author ROB has received institutional research grants from Bristol-Myers Squibb (BMS) and SkyLineDx, speaker honorarium from Roche and Pfizer and has served on advisory boards for Amgen, BD/BARD, Bristol-Myers Squibb (BMS), Merck Sharp & Dohme(MSD), Novartis, Roche and Sanofi Genzyme. None of the work is linked in any way to the current manuscript. This does not alter our adherence to PLOS ONE policies on sharing data and materials.",TRUE,"This work was supported by the Knut and Alice Wallenberg Foundation (WCMTM; ROB); FORTE/FORMAS (Dnr: 2020-02757; ALB) and by the Public Health Agency in Sweden (Dnr 05033-2020; ALB).",TRUE,"",FALSE
"394",35168598,25,2022,1,TRUE,"general-purpose repository, data availability statement",FALSE,"the script for the present study is available at the open science framework at https://osf io/abnj4/ .     availability of data and materials the empirical data originally used by camitan and bajin [ 16 ] is available here ( https://www frontiersin org/articles/10 3389/fpsyg 2021 558930","","Declarations Ethics approval and consent to participateIn the present study, we used publicly available data collected by Camitan and Bajin [16]. Camitan and Bajin received ethical approval from the Manila Tytana College Research Ethics Committee and written informed consent from the research participants. As we did not collect any data for the present paper, obtaining additional ethical approval and written informed consent was not applicable. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Karolinska Institute.",TRUE,"",FALSE
"395",35233745,22,2022,1,TRUE,"general-purpose repository, data availability statement",TRUE,"r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.;     the calculations are provided in an excel file that is available at the open science framework.;     the correlations were computed from the provided statistics and the calculations are available at the open science framework.;     the details of the analysis of each article can be found in the osm and the analysis source code is available at the open science framework.;     the experiment was run on-line through a web browser using javascript and html (full source code for a local version of the experiment is available at the open science framework).;     all data and analysis scripts are available at the open science framework.;     data accessibility data experiment and r scripts are available at the open science framework: https://osf io/98x7z/ funding open access funding provided by epfl lausanne.     data accessibility data experiment and r scripts are available at the open science framework","r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.;     the details of the analysis of each article can be found in the osm and the analysis source code is available at the open science framework.;     the experiment was run on-line through a web browser using javascript and html (full source code for a local version of the experiment is available at the open science framework).;     all data and analysis scripts are available at the open science framework.;     data accessibility data experiment and r scripts are available at the open science framework: https://osf io/98x7z/ funding open access funding provided by epfl lausanne. r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.","Competing interests The authors declare no competing interests.",TRUE,"Funding Open access funding provided by EPFL Lausanne.",TRUE,"",FALSE
"396",35246714,15,2022,0,FALSE,"",FALSE,"","","Declarations Conflict of interestThe authors have no conflict of interest to declare. Ethical approvalEthical approval was obtained by Regional Ethical Committee in Stockholm EPN Dnr: 2019-02149.Ethical approval was obtained by Regional Ethical Committee in Stockholm (Dnr 2017/192-32 and 2017/2-12). Conflict of interest The authors have no conflict of interest to declare.",TRUE,"Funding Open access funding provided by Karolinska Institute. This study was funded by the Stockholm County Council, Karolinska Institutet.",TRUE,"",FALSE
"397",35315523,4,2022,0,TRUE,"general-purpose repository",FALSE,"the scripts used for statistical analyses are available on the open science framework ( https://osf io/cakxb/ ).","","CONFLICT OF INTEREST Prof. Mataix‐Cols receives royalties for contributing articles to UpToDate, Wolters Kluwer Health, outside the submitted work. Prof. Mataix‐Cols reports personal fees from Elsevier, outside the submitted work. The other authors declare no potential conflicts of interest.",TRUE,"Funding information This project was supported by development funding from NHS England, used for the development of the platform and project management during the evaluation in practice. Because OCD‐NET was evaluated within the IAPT system, NHS England provided guidance on the standard IAPT questionnaires so that data could be used for internal evaluation. The funders had no role in the analyses presented herein, decision to publish, or preparation of the manuscript.",TRUE,"",FALSE
"398",35331337,24,2022,1,FALSE,"",FALSE,"","","Declarations Ethics approval and consent to participateInformed consent was obtained by all participating group leaders and correctional inspectors. Ethical approval was granted by the Swedish Ethical Review Authority 2019-04227. All methods were carried out in accordance with relevant guidelines and regulations. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Karolinska Institute. This work was supported by the Solstickan Foundation, the Sven Jerring Foundation, and the Clas Groschinsky Memorial Foundation.",TRUE,"",FALSE
"399",35414549,20,2022,0,FALSE,"",FALSE,"","","Competing interests: None declared.",TRUE,"Funding:  This study was supported by AFA Insurance, grant number 170095.",TRUE,"",FALSE
"400",35428645,19,2022,0,FALSE,"",FALSE,"","","Competing interests: None declared.",TRUE,"Funding:  This work was supported by AFA insurance grant number dnr 190 252.",TRUE,"Trial registration number NCT05066087.",TRUE
"401",35429005,3,2022,1,FALSE,"",FALSE,"","","",FALSE,"This work used the BASS platform from the eHealth Core Facility at Karolinska Institutet, which is supported by the Strategic Research Area Healthcare Science (SFO‐V). We want to thank the staff at the OCD clinic for all their help during the recruitment process. We also want to express our gratitude to Brjánn Ljótsson, Erland Axelsson and Erik Sjöstrand for helping with the treatment platform and to Malin Burman for helping with data collection.",TRUE,"",FALSE
"402",35471571,21,2022,0,FALSE,"",FALSE,"","","",FALSE,"",FALSE,"",FALSE
"403",35487945,18,2022,1,TRUE,"general-purpose repository",FALSE,"de-identified summary data and codebook are available on the open science framework: https://osf io/4zqkm/ .","","Competing interests EAH reports serving on the board of trustees of the charity MQ: Transforming Mental Health but receives no remuneration for this role. EAH receives royalties from books and occasional fees for workshops and invited addresses. The other authors have no conflicts of interest to declare.",TRUE,"Funding Open access funding provided by Uppsala University. The project was mainly supported by a grant to EAH from the Swedish Research Council (2020-00873). EAH also receives funding from The Oak Foundation (OCAY-18-442), AFA Insurance (200342), and the Lupina Foundation. LS was funded by the Swiss National Science Foundation (P2BEP1_184378) and a Thunberg Fellowship by the Swedish Collegium for Advanced Study.",TRUE,"After providing their written and informed consent digitally, participants completed baseline questionnaires (e.g. demographics) and practiced a task related to the intervention study from which the data of the current study were derived. Then participants viewed the trauma film. They were instructed to immerse themselves in the film, imagine they were bystanders witnessing the scene or that the events would happen to themselves or their family/friends. Following film viewing they provided hotspot data and completed the intervention or control task (not relevant for the current study). Last, participants received instructions about the definition of intrusive memories and how to complete the diary over the following 7 days. Detailed descriptions of all measures used in the intervention study from which the current data were derived are preregistered in a public registry (ClinicalTrials.gov ID: NCT04608097, registered on 29/10/2020).",TRUE
"404",35491992,6,2022,0,FALSE,"",FALSE,"","","Declaration of Conflicting Interests: The author(s) declared no potential conflicts of interest with respect to the
research, authorship, andor publication of this article.",TRUE,"Funding:  The author(s) disclosed receipt of the following financial support for the
research, authorship, and/or publication of this article: Funding was received
from Forte (Swedish Research Council for Health, Working Life and Welfare;
2019-01665) and the following foundations: Sunnerdahl Disability Foundation
(Sunnerdahls Handikappfond; 506/18), Sven Jerring Foundation, Sällskapet
Barnavård, Professor Bror Gadelius memorial fund, Clas Groschinsky memorial
fund, Frimurare Barnhuset i Stockholm Foundation, Kempe-Carlgrenska Foundation
and Samariten Foundation. Funding sources were not involved in the design of the
study, in the collection, analysis or interpretation of data, in the writing of
the report or in the decision to publish.",TRUE,"",FALSE
"405",35545865,11,2022,1,FALSE,"",FALSE,"","","CONFLICTS OF INTEREST BL and EHL are shareholders of DahliaQomit AB, a company specialising in online psychiatric symptom assessment, and Hedman‐Lagerlöf och Ljótsson psykologi AB, a company that licences cognitive behaviour therapy manuals. TC is part funded by the National Institute for Health Research (NIHR) Biomedical Research Centre at South London and Maudsley NHS Foundation Trust and King's College London. The views expressed are those of the author and not necessarily those of the NHS, the NIHR or the Department of Health and Social Care. Since this study was started, a private company has signed a licence agreement with King's College London with a view to bringing the Regul8 website product (cognitive behaviour therapy for irritable bowel syndrome) to the NHS and other international markets. TC will be a beneficiary of this licence through contracts with their respective universities. She has delivered workshops on persistent physical symptoms including bowel symptoms in the context of long‐term conditions, during the conduct of the study for which she has received royalties. The remaining authors declare no conflicts of interest.",TRUE,"Funding information",TRUE,"",FALSE
"406",35578205,16,2022,0,TRUE,"general-purpose repository, data availability statement",FALSE,"script and data are available at the open science framework at https://osf io/hnf8a/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/hnf8a/ .     availability of data and materials the script and data are available at open science framework","","Declarations Ethics approval and consent to participateIn the present study, we have used the openly accessible 1979 National Longitudinal Survey of Youth (NLSY79) dataset. No administrative permissions were required to access the raw data used in the present study. According to the homepage of the National Longitudinal Surveys (NLS, see link below), “The NLS program has established set procedures for ensuring respondent confidentiality and obtaining informed consent. These procedures comply with Federal law and the policies and guidelines of the U.S. Office of Management and Budget (OMB) and the U.S. Bureau of Labor Statistics . The U.S. Office of Management and Budget (OMB) reviews the procedures and questionnaires for each NLSY round”. https://www.nlsinfo.org/content/cohorts/nlsy97/intro-to-the-sample/confidentiality-informed-consent Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",TRUE,"Funding Open access funding provided by Karolinska Institute. The authors received no specific funding for this study.",TRUE,"",FALSE
"407",35671007,2,2022,0,FALSE,"",FALSE,"","","COMPETING INTERESTS The authors declare that they have no conflicts of interest related to this study.",TRUE,"Funding information  Erica Lederhausen Memorial Foundation, Sweden, Grant/Award Number: n/a; Konsul TH C Bergh Foundation, Sweden",TRUE,"",FALSE
