pmid,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book,name,short_name
32494810,True,False,True,False,False,2020,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
32499260,True,False,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
32513881,True,True,True,False,True,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
32520326,False,False,False,False,False,2020,Karolinska,JAMA Psychiatry,Department of Clinical Neuroscience,CNS
32522791,True,False,True,False,False,2021,Karolinska,Br J Ophthalmol,Department of Clinical Neuroscience,CNS
32527760,True,False,True,False,False,2020,Karolinska,Neurol Neuroimmunol Neuroinflamm,Department of Clinical Neuroscience,CNS
32532305,True,False,True,False,False,2020,Karolinska,Biomed Eng Online,Department of Clinical Neuroscience,CNS
32535680,True,True,True,False,False,2020,Karolinska,J Neurol,Department of Clinical Neuroscience,CNS
32536688,False,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
32538267,True,False,True,False,False,2020,Karolinska,Mol Pain,Department of Clinical Neuroscience,CNS
32540938,True,False,True,False,True,2020,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
32556379,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
32556521,True,False,True,False,False,2020,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
32564071,False,False,False,False,False,2020,Karolinska,Chem Senses,Department of Clinical Neuroscience,CNS
32586786,True,False,True,False,False,2020,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
32588212,True,False,True,False,False,2020,Karolinska,Eur Radiol,Department of Clinical Neuroscience,CNS
32588452,False,False,False,False,False,2020,Karolinska,J Labelled Comp Radiopharm,Department of Clinical Neuroscience,CNS
32591830,True,False,True,False,True,2021,Karolinska,Soc Cogn Affect Neurosci,Department of Clinical Neuroscience,CNS
32591948,True,False,False,False,False,2020,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
32600400,True,True,True,False,False,2020,Karolinska,Trials,Department of Clinical Neuroscience,CNS
32610555,True,False,True,False,False,2020,Karolinska,Sensors (Basel),Department of Clinical Neuroscience,CNS
32611742,True,True,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
32613445,True,False,True,False,False,2020,Karolinska,J Neurol,Department of Clinical Neuroscience,CNS
32616021,True,False,True,False,False,2020,Karolinska,Clin Epigenetics,Department of Clinical Neuroscience,CNS
32620875,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32629990,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
32642834,True,False,False,False,False,2020,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
32646300,True,False,True,False,False,2020,Karolinska,Transcult Psychiatry,Department of Clinical Neuroscience,CNS
32647177,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32650706,True,False,True,False,False,2021,Karolinska,Scand J Public Health,Department of Clinical Neuroscience,CNS
32658982,True,False,True,False,False,2020,Karolinska,Eur J Public Health,Department of Clinical Neuroscience,CNS
32674011,True,False,False,False,True,2020,Karolinska,Neuroimage Clin,Department of Clinical Neuroscience,CNS
32678001,True,False,True,False,True,2020,Karolinska,Arthritis Res Ther,Department of Clinical Neuroscience,CNS
32683586,True,False,True,False,False,2020,Karolinska,J Abnorm Child Psychol,Department of Clinical Neuroscience,CNS
32691455,True,False,True,False,True,2020,Karolinska,Psychooncology,Department of Clinical Neuroscience,CNS
32707983,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
32710229,True,False,True,False,False,2021,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
32719459,True,True,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32727348,True,False,True,False,False,2020,Karolinska,BMC Bioinformatics,Department of Clinical Neuroscience,CNS
32728164,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32729352,True,False,True,False,True,2021,Karolinska,Mult Scler,Department of Clinical Neuroscience,CNS
32729812,False,False,True,False,False,2020,Karolinska,Radiology,Department of Clinical Neuroscience,CNS
32732784,True,False,True,False,False,2020,Karolinska,Med Care,Department of Clinical Neuroscience,CNS
32735680,True,False,False,False,False,2020,Karolinska,Oper Neurosurg (Hagerstown),Department of Clinical Neuroscience,CNS
32741033,True,False,True,False,False,2020,Karolinska,Eur J Neurol,Department of Clinical Neuroscience,CNS
32741818,True,False,True,False,False,2020,Karolinska,J Alzheimers Dis,Department of Clinical Neuroscience,CNS
32751911,True,False,True,False,False,2020,Karolinska,Cells,Department of Clinical Neuroscience,CNS
32758192,True,False,True,False,False,2020,Karolinska,BMC Ophthalmol,Department of Clinical Neuroscience,CNS
32759965,True,False,True,False,True,2020,Karolinska,Sci Data,Department of Clinical Neuroscience,CNS
32765529,True,False,True,False,True,2020,Karolinska,Front Immunol,Department of Clinical Neuroscience,CNS
32770128,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32782260,True,False,True,True,True,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
32783218,False,False,False,False,False,2020,Karolinska,J Clin Psychol,Department of Clinical Neuroscience,CNS
32787847,True,False,True,False,False,2020,Karolinska,BMC Ophthalmol,Department of Clinical Neuroscience,CNS
32788388,True,False,True,False,False,2021,Karolinska,J Neurointerv Surg,Department of Clinical Neuroscience,CNS
32792439,True,False,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
32792491,True,False,True,False,True,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
32793189,True,False,True,False,False,2020,Karolinska,Front Immunol,Department of Clinical Neuroscience,CNS
32796496,True,False,True,False,False,2020,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
32797165,True,False,True,False,False,2020,Karolinska,J Gerontol A Biol Sci Med Sci,Department of Clinical Neuroscience,CNS
32805190,True,False,True,False,False,2020,Karolinska,J Am Heart Assoc,Department of Clinical Neuroscience,CNS
32805769,True,False,True,False,False,2021,Karolinska,Brain Pathol,Department of Clinical Neuroscience,CNS
32810869,True,False,True,False,False,2021,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
32818883,True,True,True,False,True,2020,Karolinska,Neuroimage Clin,Department of Clinical Neuroscience,CNS
32824763,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
32827396,True,False,True,False,False,2020,Karolinska,J Integr Bioinform,Department of Clinical Neuroscience,CNS
32839438,True,False,True,False,False,2020,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
32840306,True,False,True,False,False,2020,Karolinska,Eur J Public Health,Department of Clinical Neuroscience,CNS
32848204,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
32854572,True,False,True,False,False,2021,Karolinska,Scand J Public Health,Department of Clinical Neuroscience,CNS
32854684,True,False,True,False,False,2020,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
32856754,True,False,True,False,True,2020,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
32867159,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
32873260,True,True,True,False,False,2020,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
32873869,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32878868,True,False,True,False,False,2020,Karolinska,BMJ,Department of Clinical Neuroscience,CNS
32882434,True,False,True,False,False,2020,Karolinska,Int J Infect Dis,Department of Clinical Neuroscience,CNS
32884268,True,False,True,False,False,2020,Karolinska,Int J Nanomedicine,Department of Clinical Neuroscience,CNS
32886226,True,False,True,False,False,2020,Karolinska,Acta Neurochir (Wien),Department of Clinical Neuroscience,CNS
32892167,True,False,True,False,False,2021,Karolinska,Br J Ophthalmol,Department of Clinical Neuroscience,CNS
32898146,True,False,True,False,True,2020,Karolinska,PLoS Comput Biol,Department of Clinical Neuroscience,CNS
32900999,True,False,True,False,True,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
32912154,True,False,True,False,False,2020,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
32914300,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
32924086,True,True,True,False,True,2021,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
32929080,True,False,True,False,False,2020,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
32933961,True,False,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
32934226,True,False,True,True,True,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
32940719,True,False,True,False,False,2020,Karolinska,J Mol Med (Berl),Department of Clinical Neuroscience,CNS
32950904,True,False,True,False,True,2020,Karolinska,Neuroimage Clin,Department of Clinical Neuroscience,CNS
32955955,True,True,True,False,False,2021,Karolinska,J Cereb Blood Flow Metab,Department of Clinical Neuroscience,CNS
32956504,True,False,False,False,False,2020,Karolinska,J Clin Nurs,Department of Clinical Neuroscience,CNS
32957621,True,False,True,False,False,2020,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
32957944,True,True,True,False,False,2020,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
32962741,True,False,True,False,False,2020,Karolinska,Mol Autism,Department of Clinical Neuroscience,CNS
32964334,True,True,True,False,False,2021,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
32964447,True,False,True,False,False,2020,Karolinska,Epilepsia,Department of Clinical Neuroscience,CNS
32964675,True,False,True,False,False,2021,Karolinska,Arthritis Rheumatol,Department of Clinical Neuroscience,CNS
32967928,True,False,True,False,False,2020,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
32968160,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
32969536,True,False,False,False,False,2021,Karolinska,Mov Disord,Department of Clinical Neuroscience,CNS
32969541,True,False,True,False,False,2021,Karolinska,Addiction,Department of Clinical Neuroscience,CNS
32972966,True,False,True,False,False,2020,Karolinska,BMJ Glob Health,Department of Clinical Neuroscience,CNS
32979230,False,False,True,False,False,2021,Karolinska,Scand J Psychol,Department of Clinical Neuroscience,CNS
32989859,True,False,True,False,False,2021,Karolinska,Magn Reson Med,Department of Clinical Neuroscience,CNS
32993582,True,False,True,False,False,2020,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
32994363,True,False,True,False,False,2020,Karolinska,RMD Open,Department of Clinical Neuroscience,CNS
32997440,True,False,True,False,False,2020,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
33005029,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
33006659,True,False,True,False,False,2021,Karolinska,Eur Radiol,Department of Clinical Neuroscience,CNS
33009815,True,True,True,False,False,2020,Karolinska,Int J Neuropsychopharmacol,Department of Clinical Neuroscience,CNS
33009906,True,False,True,False,False,2021,Karolinska,J Psychiatry Neurosci,Department of Clinical Neuroscience,CNS
33017498,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33023556,True,False,True,False,False,2020,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
33025371,True,False,True,False,False,2021,Karolinska,Child Psychiatry Hum Dev,Department of Clinical Neuroscience,CNS
33027543,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33028195,True,False,True,True,True,2020,Karolinska,BMC Bioinformatics,Department of Clinical Neuroscience,CNS
33033241,True,False,True,True,False,2020,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33033249,True,False,True,False,False,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
33036760,True,False,True,False,False,2021,Karolinska,Br J Anaesth,Department of Clinical Neuroscience,CNS
33037103,True,False,True,False,True,2020,Karolinska,Neurol Neuroimmunol Neuroinflamm,Department of Clinical Neuroscience,CNS
33042933,True,False,True,False,False,2020,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
33043561,False,False,True,False,False,2020,Karolinska,Worldviews Evid Based Nurs,Department of Clinical Neuroscience,CNS
33044802,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33046817,True,False,True,True,True,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33051499,True,False,False,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33053900,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33054774,True,True,True,False,False,2020,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
33058338,True,False,True,False,False,2021,Karolinska,Mov Disord,Department of Clinical Neuroscience,CNS
33064887,True,False,True,False,False,2021,Karolinska,Eur J Pain,Department of Clinical Neuroscience,CNS
33065762,True,False,True,False,False,2021,Karolinska,Eur J Neurol,Department of Clinical Neuroscience,CNS
33067627,True,False,True,False,False,2021,Karolinska,Rheumatology (Oxford),Department of Clinical Neuroscience,CNS
33068277,True,False,True,False,True,2021,Karolinska,J Thromb Thrombolysis,Department of Clinical Neuroscience,CNS
33069320,True,False,True,False,False,2020,Karolinska,Lancet Psychiatry,Department of Clinical Neuroscience,CNS
33073925,True,False,True,False,True,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33084138,False,False,False,False,False,2021,Karolinska,Drug Alcohol Rev,Department of Clinical Neuroscience,CNS
33086792,True,False,True,False,True,2020,Karolinska,Anal Chem,Department of Clinical Neuroscience,CNS
33087582,True,False,True,False,False,2020,Karolinska,Neurol Neuroimmunol Neuroinflamm,Department of Clinical Neuroscience,CNS
33087746,True,True,True,False,True,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33090529,True,False,False,True,False,2021,Karolinska,Magn Reson Med,Department of Clinical Neuroscience,CNS
33092595,True,False,True,False,False,2020,Karolinska,Harm Reduct J,Department of Clinical Neuroscience,CNS
33093584,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33096984,True,False,True,False,False,2020,Karolinska,BMC Neurol,Department of Clinical Neuroscience,CNS
33099673,True,False,True,False,False,2021,Karolinska,Int Arch Occup Environ Health,Department of Clinical Neuroscience,CNS
33101778,True,False,False,False,False,2020,Karolinska,Oncoimmunology,Department of Clinical Neuroscience,CNS
33103097,True,True,True,False,False,2020,Karolinska,Lancet Digit Health,Department of Clinical Neuroscience,CNS
33104735,True,False,True,False,True,2020,Karolinska,PLoS Genet,Department of Clinical Neuroscience,CNS
33117770,True,False,True,False,False,2020,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
33119104,False,False,False,False,False,2020,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
33122633,True,False,True,False,False,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33125391,True,False,True,False,True,2020,Karolinska,PLoS Med,Department of Clinical Neuroscience,CNS
33138782,True,False,True,False,False,2020,Karolinska,BMC Geriatr,Department of Clinical Neuroscience,CNS
33143745,True,False,True,False,False,2020,Karolinska,BMC Med,Department of Clinical Neuroscience,CNS
33153461,True,True,True,False,False,2020,Karolinska,BMC Psychiatry,Department of Clinical Neuroscience,CNS
33154382,True,False,True,False,True,2020,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
33155273,True,False,True,False,False,2021,Karolinska,Acta Psychiatr Scand,Department of Clinical Neuroscience,CNS
33156863,True,False,True,True,True,2020,Karolinska,PLoS Med,Department of Clinical Neuroscience,CNS
33165651,True,False,True,False,False,2022,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
33170525,True,False,True,False,False,2021,Karolinska,Ann Neurol,Department of Clinical Neuroscience,CNS
33176797,True,False,True,False,False,2020,Karolinska,J Neuroinflammation,Department of Clinical Neuroscience,CNS
33178215,True,False,True,False,False,2020,Karolinska,Front Immunol,Department of Clinical Neuroscience,CNS
33196894,True,False,True,False,False,2021,Karolinska,J Youth Adolesc,Department of Clinical Neuroscience,CNS
33198682,True,False,True,False,False,2020,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
33200214,True,True,False,False,False,2021,Karolinska,Pain Med,Department of Clinical Neuroscience,CNS
33203068,True,False,True,False,False,2020,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
33205495,True,False,True,False,False,2021,Karolinska,Int J Eat Disord,Department of Clinical Neuroscience,CNS
33212440,True,True,True,False,True,2021,Karolinska,Psychother Psychosom,Department of Clinical Neuroscience,CNS
33216134,True,False,True,False,False,2021,Karolinska,Sleep,Department of Clinical Neuroscience,CNS
33216369,True,False,True,False,False,2021,Karolinska,Scand J Psychol,Department of Clinical Neuroscience,CNS
33219629,True,False,False,True,True,2021,Karolinska,J Sleep Res,Department of Clinical Neuroscience,CNS
33220163,True,False,True,False,False,2021,Karolinska,Int J Methods Psychiatr Res,Department of Clinical Neuroscience,CNS
33230981,True,False,True,False,False,2021,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
33234618,True,False,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
33238559,True,False,True,False,False,2020,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33238917,True,False,True,False,False,2020,Karolinska,BMC Med Imaging,Department of Clinical Neuroscience,CNS
33247616,True,False,True,False,False,2021,Karolinska,Mov Disord,Department of Clinical Neuroscience,CNS
33251179,True,False,True,False,False,2020,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
33252451,True,False,True,False,False,2021,Karolinska,Pain,Department of Clinical Neuroscience,CNS
33256847,True,False,True,False,False,2020,Karolinska,Acta Neuropathol Commun,Department of Clinical Neuroscience,CNS
33257566,True,False,True,False,True,2020,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
33259494,True,False,True,False,False,2020,Karolinska,PLoS Med,Department of Clinical Neuroscience,CNS
33261640,True,True,True,False,False,2020,Karolinska,Mol Brain,Department of Clinical Neuroscience,CNS
33263261,True,False,True,False,False,2021,Karolinska,Mult Scler,Department of Clinical Neuroscience,CNS
33263460,True,False,True,False,False,2021,Karolinska,Neuroradiol J,Department of Clinical Neuroscience,CNS
33284012,True,False,True,False,False,2020,Karolinska,ACS Chem Neurosci,Department of Clinical Neuroscience,CNS
33287900,True,False,True,False,False,2020,Karolinska,Acta Neuropathol Commun,Department of Clinical Neuroscience,CNS
33288781,True,False,True,True,True,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33289847,False,False,False,False,False,2020,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
33291409,True,False,True,False,False,2020,Karolinska,Sensors (Basel),Department of Clinical Neuroscience,CNS
33296385,True,False,True,False,True,2020,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33298127,True,True,True,False,False,2020,Karolinska,Trials,Department of Clinical Neuroscience,CNS
33313033,True,False,True,False,False,2020,Karolinska,Front Public Health,Department of Clinical Neuroscience,CNS
33315190,True,False,True,False,False,2021,Karolinska,Child Psychiatry Hum Dev,Department of Clinical Neuroscience,CNS
33318177,True,False,True,False,True,2020,Karolinska,Proc Natl Acad Sci U S A,Department of Clinical Neuroscience,CNS
33330918,True,False,True,False,False,2021,Karolinska,Nucleic Acids Res,Department of Clinical Neuroscience,CNS
33340180,False,False,True,False,False,2021,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33349248,True,False,True,False,False,2020,Karolinska,BMC Med Educ,Department of Clinical Neuroscience,CNS
33355922,True,False,True,False,False,2021,Karolinska,Acta Psychiatr Scand,Department of Clinical Neuroscience,CNS
33357227,True,False,True,False,False,2020,Karolinska,J Neurodev Disord,Department of Clinical Neuroscience,CNS
33359955,True,False,True,False,False,2021,Karolinska,J Affect Disord,Department of Clinical Neuroscience,CNS
33361796,True,False,True,False,True,2020,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33367502,True,False,True,True,True,2021,Karolinska,Chem Senses,Department of Clinical Neuroscience,CNS
33367734,True,True,True,False,False,2021,Karolinska,Hum Reprod,Department of Clinical Neuroscience,CNS
33368634,True,False,True,False,False,2021,Karolinska,J Neurosci Res,Department of Clinical Neuroscience,CNS
33376161,True,False,True,False,False,2020,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
33386405,True,False,True,False,False,2021,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
33394527,True,False,True,False,False,2021,Karolinska,Addiction,Department of Clinical Neuroscience,CNS
33411852,True,False,True,False,False,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33413426,True,False,True,False,False,2021,Karolinska,Biomed Eng Online,Department of Clinical Neuroscience,CNS
33413458,True,False,True,False,False,2021,Karolinska,Biomed Eng Online,Department of Clinical Neuroscience,CNS
33414179,True,False,True,False,False,2021,Karolinska,RMD Open,Department of Clinical Neuroscience,CNS
33415470,True,False,True,False,False,2021,Karolinska,Eur Child Adolesc Psychiatry,Department of Clinical Neuroscience,CNS
33417181,True,False,True,False,False,2021,Karolinska,J Cancer Surviv,Department of Clinical Neuroscience,CNS
33420236,True,False,True,True,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33420615,True,False,True,False,False,2021,Karolinska,J Comput Neurosci,Department of Clinical Neuroscience,CNS
33420783,True,False,True,False,True,2021,Karolinska,J Gerontol A Biol Sci Med Sci,Department of Clinical Neuroscience,CNS
33427674,True,True,True,False,False,2021,Karolinska,J Med Internet Res,Department of Clinical Neuroscience,CNS
33428766,True,False,True,False,False,2021,Karolinska,Schizophr Bull,Department of Clinical Neuroscience,CNS
33431807,True,False,True,True,True,2021,Karolinska,Transl Psychiatry,Department of Clinical Neuroscience,CNS
33435932,True,False,True,False,False,2021,Karolinska,BMC Public Health,Department of Clinical Neuroscience,CNS
33441847,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33452313,True,False,True,False,True,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33454739,True,False,True,False,True,2021,Karolinska,Cereb Cortex,Department of Clinical Neuroscience,CNS
33454829,True,False,True,False,False,2021,Karolinska,Diabetologia,Department of Clinical Neuroscience,CNS
33461168,True,True,True,False,False,2021,Karolinska,Aging (Albany NY),Department of Clinical Neuroscience,CNS
33462306,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33465039,True,False,True,False,False,2020,Karolinska,Neurol Neuroimmunol Neuroinflamm,Department of Clinical Neuroscience,CNS
33471136,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
33472869,True,False,True,False,False,2021,Karolinska,J Epidemiol Community Health,Department of Clinical Neuroscience,CNS
33474567,True,False,True,True,True,2021,Karolinska,Chem Senses,Department of Clinical Neuroscience,CNS
33477313,True,False,True,False,False,2021,Karolinska,Cells,Department of Clinical Neuroscience,CNS
33477960,True,False,True,False,False,2021,Karolinska,Int J Mol Sci,Department of Clinical Neuroscience,CNS
33479754,True,False,True,False,False,2021,Karolinska,Schizophr Bull,Department of Clinical Neuroscience,CNS
33483695,True,False,True,False,False,2021,Karolinska,Mol Psychiatry,Department of Clinical Neuroscience,CNS
33486633,True,False,True,False,True,2021,Karolinska,Neurogenetics,Department of Clinical Neuroscience,CNS
33487091,True,False,True,False,False,2021,Karolinska,Mult Scler,Department of Clinical Neuroscience,CNS
33495252,True,False,True,False,False,2021,Karolinska,BMJ Open,Department of Clinical Neuroscience,CNS
33495376,True,False,True,False,True,2021,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
33498731,True,False,True,False,False,2021,Karolinska,Int J Environ Res Public Health,Department of Clinical Neuroscience,CNS
33504901,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33510960,True,False,True,False,False,2021,Karolinska,Transl Vis Sci Technol,Department of Clinical Neuroscience,CNS
33510961,True,False,True,False,False,2021,Karolinska,Transl Vis Sci Technol,Department of Clinical Neuroscience,CNS
33514408,True,True,True,False,False,2021,Karolinska,Trials,Department of Clinical Neuroscience,CNS
33514645,True,False,True,False,False,2021,Karolinska,Neurology,Department of Clinical Neuroscience,CNS
33515337,True,False,True,False,False,2021,Karolinska,Neurol Sci,Department of Clinical Neuroscience,CNS
33523980,True,False,True,False,False,2021,Karolinska,Sci Adv,Department of Clinical Neuroscience,CNS
33527302,True,False,True,False,False,2021,Karolinska,J Gambl Stud,Department of Clinical Neuroscience,CNS
33533399,True,False,True,False,False,2021,Karolinska,Schizophr Bull,Department of Clinical Neuroscience,CNS
33537776,True,True,True,False,False,2021,Karolinska,Chem Senses,Department of Clinical Neuroscience,CNS
33543596,True,False,True,False,False,2021,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
33546681,True,False,True,False,False,2021,Karolinska,BMC Health Serv Res,Department of Clinical Neuroscience,CNS
33556749,True,False,True,False,False,2021,Karolinska,J Affect Disord,Department of Clinical Neuroscience,CNS
33559023,True,False,True,False,False,2021,Karolinska,Child Psychiatry Hum Dev,Department of Clinical Neuroscience,CNS
33559778,True,False,True,False,False,2021,Karolinska,J Gambl Stud,Department of Clinical Neuroscience,CNS
33563808,True,False,True,False,False,2021,Karolinska,J Neurol Neurosurg Psychiatry,Department of Clinical Neuroscience,CNS
33570244,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33573515,True,False,True,False,False,2021,Karolinska,Violence Against Women,Department of Clinical Neuroscience,CNS
33582826,True,False,True,False,False,2021,Karolinska,Soc Psychiatry Psychiatr Epidemiol,Department of Clinical Neuroscience,CNS
33586596,True,False,False,False,False,2021,Karolinska,Scand J Prim Health Care,Department of Clinical Neuroscience,CNS
33587038,True,False,True,False,True,2021,Karolinska,Elife,Department of Clinical Neuroscience,CNS
33589664,True,False,True,False,False,2021,Karolinska,Sci Rep,Department of Clinical Neuroscience,CNS
33595143,True,False,True,False,False,2022,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33597043,True,False,True,False,False,2021,Karolinska,BMC Psychol,Department of Clinical Neuroscience,CNS
33605804,True,False,True,False,False,2021,Karolinska,Mult Scler,Department of Clinical Neuroscience,CNS
33609425,True,True,True,False,False,2021,Karolinska,Nurs Open,Department of Clinical Neuroscience,CNS
33612496,True,False,True,False,False,2021,Karolinska,J Parkinsons Dis,Department of Clinical Neuroscience,CNS
33617580,True,False,True,False,True,2021,Karolinska,PLoS One,Department of Clinical Neuroscience,CNS
33621049,True,False,True,False,False,2021,Karolinska,Biochemistry,Department of Clinical Neuroscience,CNS
33622371,True,True,True,False,False,2021,Karolinska,Crit Care,Department of Clinical Neuroscience,CNS
33635603,True,False,True,False,True,2021,Karolinska,Hum Brain Mapp,Department of Clinical Neuroscience,CNS
33637132,True,False,True,False,False,2021,Karolinska,Transl Neurodegener,Department of Clinical Neuroscience,CNS
33637702,True,False,True,False,True,2021,Karolinska,Nat Commun,Department of Clinical Neuroscience,CNS
33650123,True,False,True,False,False,2021,Karolinska,Acta Psychiatr Scand,Department of Clinical Neuroscience,CNS
33655641,True,False,True,False,False,2021,Karolinska,Brain Behav,Department of Clinical Neuroscience,CNS
33666663,False,False,False,False,False,2021,Karolinska,JAMA Netw Open,Department of Clinical Neuroscience,CNS
