pmid,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
30185575,"Study protocol for a single-blind, randomised controlled, non-inferiority trial of internet-based versus face-to-face cognitive behaviour therapy for obsessive-compulsive disorder","Rück C, Lundström L, Flygare O, Enander J, Bottai M, Mataix-Cols D, Andersson E.",BMJ Open. 2018 Sep 5;8(9):e022254. doi: 10.1136/bmjopen-2018-022254.,Rück C,BMJ Open,2018,9/7/18,PMC6129083,,10.1136/bmjopen-2018-022254
30131057,Clinician experiences of healthy lifestyle promotion and perceptions of digital interventions as complementary tools for lifestyle behavior change in primary care,"Berman AH, Kolaas K, Petersén E, Bendtsen P, Hedman E, Linderoth C, Müssener U, Sinadinovic K, Spak F, Gremyr I, Thurang A.",BMC Fam Pract. 2018 Aug 21;19(1):139. doi: 10.1186/s12875-018-0829-z.,Berman AH,BMC Fam Pract,2018,8/23/18,PMC6103870,,10.1186/s12875-018-0829-z
30099390,Combining online Community Reinforcement and Family Training (CRAFT) with a parent-training programme for parents with partners suffering from alcohol use disorder: study protocol for a randomised controlled trial,"Lindner P, Siljeholm O, Johansson M, Forster M, Andreasson S, Hammarberg A.",BMJ Open. 2018 Aug 10;8(8):e020879. doi: 10.1136/bmjopen-2017-020879.,Lindner P,BMJ Open,2018,8/13/18,PMC6089295,,10.1136/bmjopen-2017-020879
30065246,Randomized effectiveness Trial of the Family Check-Up versus Internet-delivered Parent Training (iComet) for Families of Children with Conduct Problems,"Ghaderi A, Kadesjö C, Björnsdotter A, Enebrink P.",Sci Rep. 2018 Jul 31;8(1):11486. doi: 10.1038/s41598-018-29550-z.,Ghaderi A,Sci Rep,2018,8/2/18,PMC6068169,,10.1038/s41598-018-29550-z
30094173,Lateral parietal contributions to memory impairment in posterior cortical atrophy,"Ahmed S, Loane C, Bartels S, Zamboni G, Mackay C, Baker I, Husain M, Thompson S, Hornberger M, Butler C.",Neuroimage Clin. 2018 Jul 5;20:252-259. doi: 10.1016/j.nicl.2018.07.005. eCollection 2018.,Ahmed S,Neuroimage Clin,2018,8/11/18,PMC6080578,,10.1016/j.nicl.2018.07.005
29961004,Augmenting inpatient treatment for post-traumatic stress disorder with a computerised cognitive bias modification procedure targeting appraisals (CBM-App): protocol for a randomised controlled trial,"Woud ML, Blackwell SE, Cwik JC, Margraf J, Holmes EA, Steudte-Schmiedgen S, Herpertz S, Kessler H.",BMJ Open. 2018 Jun 30;8(6):e019964. doi: 10.1136/bmjopen-2017-019964.,Woud ML,BMJ Open,2018,7/2/18,PMC6042580,,10.1136/bmjopen-2017-019964
29766438,Sexual orientation differences in outpatient psychiatric treatment and antidepressant usage: evidence from a population-based study of siblings,"Bränström R, Hatzenbuehler ML, Tinghög P, Pachankis JE.",Eur J Epidemiol. 2018 Jun;33(6):591-599. doi: 10.1007/s10654-018-0411-y. Epub 2018 May 15.,Bränström R,Eur J Epidemiol,2018,5/17/18,PMC5995973,,10.1007/s10654-018-0411-y
29766414,Oral health and oral health risk behaviour in children with and without externalising behaviour problems,"Staberg M, Norén JG, Gahnberg L, Ghaderi A, Kadesjö C, Robertson A.",Eur Arch Paediatr Dent. 2018 Jun;19(3):177-186. doi: 10.1007/s40368-018-0346-8. Epub 2018 May 15.,Staberg M,Eur Arch Paediatr Dent,2018,5/17/18,PMC5976681,,10.1007/s40368-018-0346-8
29776429,Assessing ADHD symptoms in children and adults: evaluating the role of objective measures,"Emser TS, Johnston BA, Steele JD, Kooij S, Thorell L, Christiansen H.",Behav Brain Funct. 2018 May 18;14(1):11. doi: 10.1186/s12993-018-0143-x.,Emser TS,Behav Brain Funct,2018,5/20/18,PMC5960089,,10.1186/s12993-018-0143-x
29743040,A dissonance-based intervention for women post roux-en-Y gastric bypass surgery aiming at improving quality of life and physical activity 24 months after surgery: study protocol for a randomized controlled trial,"Sellberg F, Possmark S, Ghaderi A, Näslund E, Willmer M, Tynelius P, Thorell A, Sundbom M, Uddén J, Szabo E, Berglind D.",BMC Surg. 2018 May 9;18(1):25. doi: 10.1186/s12893-018-0358-7.,Sellberg F,BMC Surg,2018,5/11/18,PMC5944022,,10.1186/s12893-018-0358-7
29387936,A randomized controlled intervention of workplace-based group cognitive behavioral therapy for insomnia,"Schiller H, Söderström M, Lekander M, Rajaleid K, Kecklund G.",Int Arch Occup Environ Health. 2018 May;91(4):413-424. doi: 10.1007/s00420-018-1291-x. Epub 2018 Jan 31.,Schiller H,Int Arch Occup Environ Health,2018,2/2/18,PMC5908834,,10.1007/s00420-018-1291-x
29625599,A Healthy School Start Plus for prevention of childhood overweight and obesity in disadvantaged areas through parental support in the school setting - study protocol for a parallel group cluster randomised trial,"Elinder LS, Patterson E, Nyberg G, Norman Å.",BMC Public Health. 2018 Apr 6;18(1):459. doi: 10.1186/s12889-018-5354-4.,Elinder LS,BMC Public Health,2018,4/8/18,PMC5889522,,10.1186/s12889-018-5354-4
29450600,Sexual orientation disparities in the co-occurrence of substance use and psychological distress: a national population-based study (2008-2015),"Bränström R, Pachankis JE.",Soc Psychiatry Psychiatr Epidemiol. 2018 Apr;53(4):403-412. doi: 10.1007/s00127-018-1491-4. Epub 2018 Feb 15.,Bränström R,Soc Psychiatry Psychiatr Epidemiol,2018,2/17/18,PMC5862943,,10.1007/s00127-018-1491-4
29556091,Pupil dilation tracks the dynamics of mnemonic interference resolution,"Johansson R, Pärnamets P, Bjernestedt A, Johansson M.",Sci Rep. 2018 Mar 19;8(1):4826. doi: 10.1038/s41598-018-23297-3.,Johansson R,Sci Rep,2018,3/21/18,PMC5859100,,10.1038/s41598-018-23297-3
29352036,"Multiple memory systems, multiple time points: how science can inform treatment to control the expression of unwanted emotional memories","Visser RM, Lau-Zhu A, Henson RN, Holmes EA.",Philos Trans R Soc Lond B Biol Sci. 2018 Mar 19;373(1742):20170209. doi: 10.1098/rstb.2017.0209.,Visser RM,Philos Trans R Soc Lond B Biol Sci,2018,1/21/18,PMC5790835,,10.1098/rstb.2017.0209
29543812,Is dopamine D1 receptor availability related to social behavior? A positron emission tomography replication study,"Plavén-Sigray P, Matheson GJ, Gustavsson P, Stenkrona P, Halldin C, Farde L, Cervenka S.",PLoS One. 2018 Mar 15;13(3):e0193770. doi: 10.1371/journal.pone.0193770. eCollection 2018.,Plavén-Sigray P,PLoS One,2018,3/16/18,PMC5854259,,10.1371/journal.pone.0193770
29368978,"Experiences of a student-run clinic in primary care: a mixed-method study with students, patients and supervisors","Fröberg M, Leanderson C, Fläckman B, Hedman-Lagerlöf E, Björklund K, Nilsson GH, Stenfors T.",Scand J Prim Health Care. 2018 Mar;36(1):36-46. doi: 10.1080/02813432.2018.1426143. Epub 2018 Jan 25.,Fröberg M,Scand J Prim Health Care,2018,1/26/18,PMC5901439,,10.1080/02813432.2018.1426143
29183947,Total workload and recovery in relation to worktime reduction: a randomised controlled intervention study with time-use data,"Schiller H, Lekander M, Rajaleid K, Hellgren C, Åkerstedt T, Barck-Holst P, Kecklund G.",Occup Environ Med. 2018 Mar;75(3):218-226. doi: 10.1136/oemed-2017-104592. Epub 2017 Nov 28.,Schiller H,Occup Environ Med,2018,11/30/17,PMC5869453,,10.1136/oemed-2017-104592
28348380,Preventing intrusive memories after trauma via a brief intervention involving Tetris computer game play in the emergency department: a proof-of-concept randomized controlled trial,"Iyadurai L, Blackwell SE, Meiser-Stedman R, Watson PC, Bonsall MB, Geddes JR, Nobre AC, Holmes EA.",Mol Psychiatry. 2018 Mar;23(3):674-682. doi: 10.1038/mp.2017.23. Epub 2017 Mar 28.,Iyadurai L,Mol Psychiatry,2018,3/29/17,PMC5822451,,10.1038/mp.2017.23
29486736,Stability of personality traits over a five-year period in Swedish patients with schizophrenia spectrum disorder and non-psychotic individuals: a study using the Swedish universities scales of personality,"Fagerberg T, Söderman E, Petter Gustavsson J, Agartz I, Jönsson EG.",BMC Psychiatry. 2018 Feb 27;18(1):54. doi: 10.1186/s12888-018-1617-y.,Fagerberg T,BMC Psychiatry,2018,3/1/18,PMC6389041,,10.1186/s12888-018-1617-y
29447217,Does napping enhance the effects of Cognitive Bias Modification-Appraisal training? An experimental study,"Woud ML, Cwik JC, Blackwell SE, Kleim B, Holmes EA, Adolph D, Zhang H, Margraf J.",PLoS One. 2018 Feb 15;13(2):e0192837. doi: 10.1371/journal.pone.0192837. eCollection 2018.,Woud ML,PLoS One,2018,2/16/18,PMC5813960,,10.1371/journal.pone.0192837
28855344,Internet-based stress management for distressed managers: results from a randomised controlled trial,"Persson Asplund R, Dagöö J, Fjellström I, Niemi L, Hansson K, Zeraati F, Ziuzina M, Geraedts A, Ljótsson B, Carlbring P, Andersson G.",Occup Environ Med. 2018 Feb;75(2):105-113. doi: 10.1136/oemed-2017-104458. Epub 2017 Aug 30.,Persson Asplund R,Occup Environ Med,2018,9/1/17,PMC5800342,,10.1136/oemed-2017-104458
28730396,Prevention of Anxiety and Depression in Swedish School Children: a Cluster-Randomized Effectiveness Study,"Ahlen J, Hursti T, Tanner L, Tokay Z, Ghaderi A.",Prev Sci. 2018 Feb;19(2):147-158. doi: 10.1007/s11121-017-0821-1.,Ahlen J,Prev Sci,2018,7/22/17,PMC5801374,,10.1007/s11121-017-0821-1
29339471,Laminar recordings in frontal cortex suggest distinct layers for maintenance and control of working memory,"Bastos AM, Loonis R, Kornblith S, Lundqvist M, Miller EK.",Proc Natl Acad Sci U S A. 2018 Jan 30;115(5):1117-1122. doi: 10.1073/pnas.1710323115. Epub 2018 Jan 16.,Bastos AM,Proc Natl Acad Sci U S A,2018,1/18/18,PMC5798320,,10.1073/pnas.1710323115
29374153,Gamma and beta bursts during working memory readout suggest roles in its volitional control,"Lundqvist M, Herman P, Warden MR, Brincat SL, Miller EK.",Nat Commun. 2018 Jan 26;9(1):394. doi: 10.1038/s41467-017-02791-8.,Lundqvist M,Nat Commun,2018,1/28/18,PMC5785952,,10.1038/s41467-017-02791-8
29358158,Internet-Based Cognitive Behavioral Therapy for Children and Adolescents With Dental Anxiety: Open Trial,"Shahnavaz S, Hedman-Lagerlöf E, Hasselblad T, Reuterskiöld L, Kaldo V, Dahllöf G.",J Med Internet Res. 2018 Jan 22;20(1):e12. doi: 10.2196/jmir.7803.,Shahnavaz S,J Med Internet Res,2018,1/24/18,PMC5799719,,10.2196/jmir.7803
29289940,"Prevalence of mental ill health, traumas and postmigration stress among refugees from Syria resettled in Sweden after 2011: a population-based survey","Tinghög P, Malm A, Arwidson C, Sigvardsdotter E, Lundin A, Saboonchi F.",BMJ Open. 2017 Dec 29;7(12):e018899. doi: 10.1136/bmjopen-2017-018899.,Tinghög P,BMJ Open,2017,1/1/18,PMC5778338,,10.1136/bmjopen-2017-018899
29282024,Emotion regulation individual therapy for adolescents with nonsuicidal self-injury disorder: a feasibility study,"Bjureberg J, Sahlin H, Hellner C, Hedman-Lagerlöf E, Gratz KL, Bjärehed J, Jokinen J, Tull MT, Ljótsson B.",BMC Psychiatry. 2017 Dec 28;17(1):411. doi: 10.1186/s12888-017-1527-4.,Bjureberg J,BMC Psychiatry,2017,12/29/17,PMC5745918,,10.1186/s12888-017-1527-4
29255205,"Associations between self-rated health, sickness behaviour and inflammatory markers in primary care patients with allergic asthma: a longitudinal study","Lodin K, Lekander M, Syk J, Alving K, Andreasson A.",NPJ Prim Care Respir Med. 2017 Dec 18;27(1):67. doi: 10.1038/s41533-017-0068-0.,Lodin K,NPJ Prim Care Respir Med,2017,12/20/17,PMC5735192,,10.1038/s41533-017-0068-0
29247101,Therapist-guided internet-delivered cognitive-behavioural therapy supplemented with group exposure sessions for adolescents with social anxiety disorder: a feasibility trial,"Nordh M, Vigerland S, Öst LG, Ljótsson B, Mataix-Cols D, Serlachius E, Högström J.",BMJ Open. 2017 Dec 14;7(12):e018345. doi: 10.1136/bmjopen-2017-018345.,Nordh M,BMJ Open,2017,12/17/17,PMC5735402,,10.1136/bmjopen-2017-018345
29069519,Increased rostral anterior cingulate activity following positive mental imagery training in healthy older adults,"Murphy SE, O'Donoghue MC, Blackwell SE, Nobre AC, Browning M, Holmes EA.",Soc Cogn Affect Neurosci. 2017 Dec 1;12(12):1950-1958. doi: 10.1093/scan/nsx120.,Murphy SE,Soc Cogn Affect Neurosci,2017,10/26/17,PMC5716192,,10.1093/scan/nsx120
28786017,Standardization of health outcomes assessment for depression and anxiety: recommendations from the ICHOM Depression and Anxiety Working Group,"Obbarius A, van Maasakkers L, Baer L, Clark DM, Crocker AG, de Beurs E, Emmelkamp PMG, Furukawa TA, Hedman-Lagerlöf E, Kangas M, Langford L, Lesage A, Mwesigire DM, Nolte S, Patel V, Pilkonis PA, Pincus HA, Reis RA, Rojas G, Sherbourne C, Smithson D, Stowell C, Woolaway-Bickel K, Rose M.",Qual Life Res. 2017 Dec;26(12):3211-3225. doi: 10.1007/s11136-017-1659-5. Epub 2017 Aug 7.,Obbarius A,Qual Life Res,2017,8/9/17,PMC5681977,,10.1007/s11136-017-1659-5
27328680,"Anxious Imagery in Children With and Without Autism Spectrum Disorder: An Investigation into Occurrence, Content, Features and Implications for Therapy","Ozsivadjian A, Hollocks MJ, Southcott J, Absoud M, Holmes E.",J Autism Dev Disord. 2017 Dec;47(12):3822-3832. doi: 10.1007/s10803-016-2840-3.,Ozsivadjian A,J Autism Dev Disord,2017,6/23/16,PMC5676832,,10.1007/s10803-016-2840-3
29170461,Beliefs about Others' Abilities Alter Learning from Observation,"Selbing I, Olsson A.",Sci Rep. 2017 Nov 23;7(1):16173. doi: 10.1038/s41598-017-16307-3.,Selbing I,Sci Rep,2017,11/25/17,PMC5701038,,10.1038/s41598-017-16307-3
29057956,A mammalian blood odor component serves as an approach-avoidance cue across phylum border - from flies to humans,"Arshamian A, Laska M, Gordon AR, Norberg M, Lahger C, Porada DK, Jelvez Serra N, Johansson E, Schaefer M, Amundin M, Melin H, Olsson A, Olsson MJ, Stensmyr M, Lundström JN.",Sci Rep. 2017 Oct 20;7(1):13635. doi: 10.1038/s41598-017-13361-9.,Arshamian A,Sci Rep,2017,10/24/17,PMC5651850,,10.1038/s41598-017-13361-9
29042551,Integrating evolutionary and regulatory information with a multispecies approach implicates genes and pathways in obsessive-compulsive disorder,"Noh HJ, Tang R, Flannick J, O'Dushlaine C, Swofford R, Howrigan D, Genereux DP, Johnson J, van Grootheest G, Grünblatt E, Andersson E, Djurfeldt DR, Patel PD, Koltookian M, M Hultman C, Pato MT, Pato CN, Rasmussen SA, Jenike MA, Hanna GL, Stewart SE, Knowles JA, Ruhrmann S, Grabe HJ, Wagner M, Rück C, Mathews CA, Walitza S, Cath DC, Feng G, Karlsson EK, Lindblad-Toh K.",Nat Commun. 2017 Oct 17;8(1):774. doi: 10.1038/s41467-017-00831-x.,Noh HJ,Nat Commun,2017,10/19/17,PMC5645406,,10.1038/s41467-017-00831-x
28982814,Emotion regulation group therapy for deliberate self-harm: a multi-site evaluation in routine care using an uncontrolled open trial design,"Sahlin H, Bjureberg J, Gratz KL, Tull MT, Hedman E, Bjärehed J, Jokinen J, Lundh LG, Ljótsson B, Hellner C.",BMJ Open. 2017 Oct 5;7(10):e016220. doi: 10.1136/bmjopen-2017-016220.,Sahlin H,BMJ Open,2017,10/7/17,PMC5639990,,10.1136/bmjopen-2017-016220
28976937,Development and Preliminary Validation of Refugee Trauma History Checklist (RTHC)-A Brief Checklist for Survey Studies,"Sigvardsdotter E, Nilsson H, Malm A, Tinghög P, Gottvall M, Vaez M, Saboonchi F.",Int J Environ Res Public Health. 2017 Oct 4;14(10):1175. doi: 10.3390/ijerph14101175.,Sigvardsdotter E,Int J Environ Res Public Health,2017,10/5/17,PMC5664676,,10.3390/ijerph14101175
28856478,"Sleep duration, mortality and the influence of age","Åkerstedt T, Ghilotti F, Grotta A, Bellavia A, Lagerros YT, Bellocco R.",Eur J Epidemiol. 2017 Oct;32(10):881-891. doi: 10.1007/s10654-017-0297-0. Epub 2017 Aug 30.,Åkerstedt T,Eur J Epidemiol,2017,9/1/17,PMC5680380,,10.1007/s10654-017-0297-0
28950007,"Measures of odor and lateralization thresholds of acrolein, crotonaldehyde, and hexanal using a novel vapor delivery technique","Ernstgård L, Dwivedi AM, Lundström JN, Johanson G.",PLoS One. 2017 Sep 26;12(9):e0185479. doi: 10.1371/journal.pone.0185479. eCollection 2017.,Ernstgård L,PLoS One,2017,9/27/17,PMC5614536,,10.1371/journal.pone.0185479
28947790,The effect of sleep restriction on empathy for pain: An fMRI study in younger and older adults,"Tamm S, Nilsonne G, Schwarz J, Lamm C, Kecklund G, Petrovic P, Fischer H, Åkerstedt T, Lekander M.",Sci Rep. 2017 Sep 25;7(1):12236. doi: 10.1038/s41598-017-12098-9.,Tamm S,Sci Rep,2017,9/27/17,PMC5612991,,10.1038/s41598-017-12098-9
28915273,"Longitudinal co-variations between inflammatory cytokines, lung function and patient reported outcomes in patients with asthma","Lodin K, Lekander M, Syk J, Alving K, Petrovic P, Andreasson A.",PLoS One. 2017 Sep 15;12(9):e0185019. doi: 10.1371/journal.pone.0185019. eCollection 2017.,Lodin K,PLoS One,2017,9/16/17,PMC5600400,,10.1371/journal.pone.0185019
28899892,Does internet-based cognitive behaviour therapy reduce healthcare costs and resource use in treatment of social anxiety disorder? A cost-minimisation analysis conducted alongside a randomised controlled trial,"El Alaoui S, Hedman-Lagerlöf E, Ljótsson B, Lindefors N.",BMJ Open. 2017 Sep 11;7(9):e017053. doi: 10.1136/bmjopen-2017-017053.,El Alaoui S,BMJ Open,2017,9/14/17,PMC5595196,,10.1136/bmjopen-2017-017053
28842597,Intrinsic brain connectivity after partial sleep deprivation in young and older adults: results from the Stockholm Sleepy Brain study,"Nilsonne G, Tamm S, Schwarz J, Almeida R, Fischer H, Kecklund G, Lekander M, Fransson P, Åkerstedt T.",Sci Rep. 2017 Aug 25;7(1):9422. doi: 10.1038/s41598-017-09744-7.,Nilsonne G,Sci Rep,2017,8/27/17,PMC5573389,,10.1038/s41598-017-09744-7
28444135,Prevalence and Correlates of Olfactory Dysfunction in Old Age: A Population-Based Study,"Seubert J, Laukka EJ, Rizzuto D, Hummel T, Fratiglioni L, Bäckman L, Larsson M.",J Gerontol A Biol Sci Med Sci. 2017 Aug 1;72(8):1072-1079. doi: 10.1093/gerona/glx054.,Seubert J,J Gerontol A Biol Sci Med Sci,2017,4/27/17,PMC5861894,,10.1093/gerona/glx054
28750067,The dissemination of motivational interviewing in Swedish county councils: Results of a randomized controlled trial,"Beckman M, Forsberg L, Lindqvist H, Diez M, Enö Persson J, Ghaderi A.",PLoS One. 2017 Jul 27;12(7):e0181715. doi: 10.1371/journal.pone.0181715. eCollection 2017.,Beckman M,PLoS One,2017,7/28/17,PMC5531530,,10.1371/journal.pone.0181715
28453969,Reducing intrusive traumatic memories after emergency caesarean section: A proof-of-principle randomized controlled study,"Horsch A, Vial Y, Favrod C, Harari MM, Blackwell SE, Watson P, Iyadurai L, Bonsall MB, Holmes EA.",Behav Res Ther. 2017 Jul;94:36-47. doi: 10.1016/j.brat.2017.03.018. Epub 2017 Apr 6.,Horsch A,Behav Res Ther,2017,4/29/17,PMC5466064,,10.1016/j.brat.2017.03.018
28665329,Treatment of Intrusive Suicidal Imagery Using Eye Movements,"Bentum JSV, Sijbrandij M, Huibers MJH, Huisman A, Arntz A, Holmes EA, Kerkhof AJFM.",Int J Environ Res Public Health. 2017 Jun 30;14(7):714. doi: 10.3390/ijerph14070714.,Bentum JSV,Int J Environ Res Public Health,2017,7/1/17,PMC5551152,,10.3390/ijerph14070714
28600375,Night work and prostate cancer in men: a Swedish prospective cohort study,"Åkerstedt T, Narusyte J, Svedberg P, Kecklund G, Alexanderson K.",BMJ Open. 2017 Jun 8;7(6):e015751. doi: 10.1136/bmjopen-2016-015751.,Åkerstedt T,BMJ Open,2017,6/11/17,PMC5541514,,10.1136/bmjopen-2016-015751
28541285,Endogenous opioids regulate social threat learning in humans,"Haaker J, Yi J, Petrovic P, Olsson A.",Nat Commun. 2017 May 25;8:15495. doi: 10.1038/ncomms15495.,Haaker J,Nat Commun,2017,5/26/17,PMC5458514,,10.1038/ncomms15495
28542365,Delusion-proneness displays comorbidity with traits of autistic-spectrum disorders and ADHD,"Louzolo A, Gustavsson P, Tigerström L, Ingvar M, Olsson A, Petrovic P.",PLoS One. 2017 May 18;12(5):e0177820. doi: 10.1371/journal.pone.0177820. eCollection 2017.,Louzolo A,PLoS One,2017,5/26/17,PMC5436821,,10.1371/journal.pone.0177820
28515196,Cost-effectiveness of therapist-guided internet-delivered cognitive behaviour therapy for paediatric obsessive-compulsive disorder: results from a randomised controlled trial,"Lenhard F, Ssegonja R, Andersson E, Feldman I, Rück C, Mataix-Cols D, Serlachius E.",BMJ Open. 2017 May 17;7(5):e015246. doi: 10.1136/bmjopen-2016-015246.,Lenhard F,BMJ Open,2017,5/19/17,PMC5729979,,10.1136/bmjopen-2016-015246
28334095,Phantom Smells: Prevalence and Correlates in a Population-Based Sample of Older Adults,"Sjölund S, Larsson M, Olofsson JK, Seubert J, Laukka EJ.",Chem Senses. 2017 May 1;42(4):309-318. doi: 10.1093/chemse/bjx006.,Sjölund S,Chem Senses,2017,3/24/17,PMC5863552,,10.1093/chemse/bjx006
28152198,Brightening the Day With Flashes of Positive Mental Imagery: A Case Study of an Individual With Depression,"Blackwell SE, Holmes EA.",J Clin Psychol. 2017 May;73(5):579-589. doi: 10.1002/jclp.22455. Epub 2017 Feb 2.,Blackwell SE,J Clin Psychol,2017,2/3/17,PMC5412934,,10.1002/jclp.22455
28043996,Minority stress factors as mediators of sexual orientation disparities in mental health treatment: a longitudinal population-based study,Bränström R.,J Epidemiol Community Health. 2017 May;71(5):446-452. doi: 10.1136/jech-2016-207943. Epub 2017 Jan 2.,Bränström R,J Epidemiol Community Health,2017,1/4/17,PMC5484026,,10.1136/jech-2016-207943
28327569,Olfactory function and the social lives of older adults: a matter of sex,"Boesveldt S, Yee JR, McClintock MK, Lundström JN.",Sci Rep. 2017 Mar 22;7:45118. doi: 10.1038/srep45118.,Boesveldt S,Sci Rep,2017,3/23/17,PMC5361152,,10.1038/srep45118
28229806,'I Can't Concentrate': A Feasibility Study with Young Refugees in Sweden on Developing Science-Driven Interventions for Intrusive Memories Related to Trauma,"Holmes EA, Ghaderi A, Eriksson E, Lauri KO, Kukacka OM, Mamish M, James EL, Visser RM.",Behav Cogn Psychother. 2017 Mar;45(2):97-109. doi: 10.1017/S135246581600062X.,Holmes EA,Behav Cogn Psychother,2017,2/24/17,PMC6600797,EMS83497,10.1017/S135246581600062X
28132011,Guided internet-administered self-help to reduce symptoms of anxiety and depression among adolescents and young adults diagnosed with cancer during adolescence (U-CARE: YoungCan): a study protocol for a feasibility trial,"Ander M, Wikman A, Ljótsson B, Grönqvist H, Ljungman G, Woodford J, Lindahl Norberg A, von Essen L.",BMJ Open. 2017 Jan 27;7(1):e013906. doi: 10.1136/bmjopen-2016-013906.,Ander M,BMJ Open,2017,1/30/17,PMC5278290,,10.1136/bmjopen-2016-013906
27907825,Seeing light at the end of the tunnel: Positive prospective mental imagery and optimism in depression,"Ji JL, Holmes EA, Blackwell SE.",Psychiatry Res. 2017 Jan;247:155-162. doi: 10.1016/j.psychres.2016.11.025. Epub 2016 Nov 21.,Ji JL,Psychiatry Res,2017,12/2/16,PMC5241224,,10.1016/j.psychres.2016.11.025
26212755,Neuropsychological deficits in preschool as predictors of ADHD symptoms and academic achievement in late adolescence,"Sjöwall D, Bohlin G, Rydell AM, Thorell LB.",Child Neuropsychol. 2017 Jan;23(1):111-128. doi: 10.1080/09297049.2015.1063595. Epub 2015 Jul 25.,Sjöwall D,Child Neuropsychol,2017,7/28/15,PMC5214099,,10.1080/09297049.2015.1063595
27995690,"An investigation of mental imagery in bipolar disorder: Exploring ""the mind's eye""","Di Simplicio M, Renner F, Blackwell SE, Mitchell H, Stratford HJ, Watson P, Myers N, Nobre AC, Lau-Zhu A, Holmes EA.",Bipolar Disord. 2016 Dec;18(8):669-683. doi: 10.1111/bdi.12453. Epub 2016 Dec 20.,Di Simplicio M,Bipolar Disord,2016,12/21/16,PMC5299482,,10.1111/bdi.12453
27830462,Behavioural characteristics in externalising children with low and elevated risk for dental caries,"Staberg M, Norén JG, Gahnberg L, Ghaderi A, Kadesjö C, Robertson A.",Eur Arch Paediatr Dent. 2016 Dec;17(6):475-484. doi: 10.1007/s40368-016-0256-6. Epub 2016 Nov 9.,Staberg M,Eur Arch Paediatr Dent,2016,11/11/16,PMC5126186,,10.1007/s40368-016-0256-6
27664818,Playing the computer game Tetris prior to viewing traumatic film material and subsequent intrusive memories: Examining proactive interference,"James EL, Lau-Zhu A, Tickle H, Horsch A, Holmes EA.",J Behav Ther Exp Psychiatry. 2016 Dec;53:25-33. doi: 10.1016/j.jbtep.2015.11.004. Epub 2015 Nov 19.,James EL,J Behav Ther Exp Psychiatry,2016,9/25/16,PMC5008913,,10.1016/j.jbtep.2015.11.004
27893756,Posttraumatic Stress among Not-Exposed Traumatically Bereaved Relatives after the MS Estonia Disaster,"Sveen J, Pohlkamp L, Öhlén J, Sandberg J, Brandänge K, Gustavsson P.",PLoS One. 2016 Nov 28;11(11):e0166441. doi: 10.1371/journal.pone.0166441. eCollection 2016.,Sveen J,PLoS One,2016,11/29/16,PMC5125583,,10.1371/journal.pone.0166441
27832117,Diurnal Variation of Circulating Interleukin-6 in Humans: A Meta-Analysis,"Nilsonne G, Lekander M, Åkerstedt T, Axelsson J, Ingre M.",PLoS One. 2016 Nov 10;11(11):e0165799. doi: 10.1371/journal.pone.0165799. eCollection 2016.,Nilsonne G,PLoS One,2016,11/11/16,PMC5104468,,10.1371/journal.pone.0165799
27765049,Development and psychometric evaluation of a context-based parental self-efficacy instrument for healthy dietary and physical activity behaviors in preschool children,"Bohman B, Rasmussen F, Ghaderi A.",Int J Behav Nutr Phys Act. 2016 Oct 20;13(1):110. doi: 10.1186/s12966-016-0438-y.,Bohman B,Int J Behav Nutr Phys Act,2016,10/22/16,PMC5072306,,10.1186/s12966-016-0438-y
27736943,Exposure-Based Cognitive Behavior Therapy for Children with Abdominal Pain: A Pilot Trial,"Lalouni M, Olén O, Bonnert M, Hedman E, Serlachius E, Ljótsson B.",PLoS One. 2016 Oct 13;11(10):e0164647. doi: 10.1371/journal.pone.0164647. eCollection 2016.,Lalouni M,PLoS One,2016,10/14/16,PMC5063361,,10.1371/journal.pone.0164647
27469518,Low-grade inflammation may moderate the effect of behavioral treatment for chronic pain in adults,"Lasselin J, Kemani MK, Kanstrup M, Olsson GL, Axelsson J, Andreasson A, Lekander M, Wicksell RK.",J Behav Med. 2016 Oct;39(5):916-24. doi: 10.1007/s10865-016-9769-z. Epub 2016 Jul 28.,Lasselin J,J Behav Med,2016,7/30/16,PMC5012257,,10.1007/s10865-016-9769-z
27618548,Predicting Outcome in Internet-Based Cognitive Behaviour Therapy for Major Depression: A Large Cohort Study of Adult Patients in Routine Psychiatric Care,"El Alaoui S, Ljótsson B, Hedman E, Svanborg C, Kaldo V, Lindefors N.",PLoS One. 2016 Sep 12;11(9):e0161191. doi: 10.1371/journal.pone.0161191. eCollection 2016.,El Alaoui S,PLoS One,2016,9/13/16,PMC5019371,,10.1371/journal.pone.0161191
