"","pmid","pmcid_pmc","pmcid_uid","doi","filename","is_research","is_review","is_relevant_data","is_relevant_code","article","is_open_data","open_data_category","is_open_code","open_data_statements","open_code_statements","is_success"
"350","34161276","","8237657","10.1073/pnas.2026099118","./publications/PMC8237657.xml",TRUE,FALSE,TRUE,TRUE,"10.1073/pnas.2026099118",TRUE,"data availability statement",FALSE,"data availability brain imaging data structure format fmri data have been deposited in princeton dataspace (doi","",TRUE
"351","33315190","","8238753","10.1007/s10578-020-01098-y","./publications/PMC8238753.xml",TRUE,FALSE,TRUE,FALSE,"10.1007/s10578-020-01098-y",FALSE,"",FALSE,"","",TRUE
"352","33929547","","8259702","10.5271/sjweh.3962","./publications/PMC8259702.xml",TRUE,FALSE,TRUE,TRUE,"10.5271/sjweh.3962",FALSE,"",FALSE,"","",TRUE
"353","34256715","","8276403","10.1186/s12876-021-01867-6","./publications/PMC8276403.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12876-021-01867-6",FALSE,"",FALSE,"","",TRUE
"354","34255999","","8277478","10.1098/rspb.2021.0922","./publications/PMC8277478.xml",TRUE,FALSE,TRUE,TRUE,"10.1098/rspb.2021.0922",TRUE,"general-purpose repository, data availability statement",FALSE,"electronic supplementary material is available online at https://doi org/10 6084/m9 figshare c 5494715 14 7 2021 july 14 2021 14 7 2021 july 14 2021 14 7 2021 july 14 2021 [ comment ] 288 1954 20210922 20 4 2021 april 20 2021 23 6 2021 june 23 2021 (c) 2021 the authors2021 https://creativecommons org/licenses/by/4 0/ published by the royal society under the terms of the creative commons attribution license http://creativecommons org/licenses/by/4 0/ which permits unrestricted use provided the original author and source are credited.;     data accessibility data and code are available at https://osf io/3mw6x/?     data accessibility data and code are available at https://osf","",TRUE
"355","34301969","","8302700","10.1038/s41598-021-94421-z","./publications/PMC8302700.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-021-94421-z",TRUE,"general-purpose repository",TRUE,"all data analysis steps and models are documented in r-scripts available at the study github repository https://github com/kasimacar/hud .","all data analysis steps and models are documented in r-scripts available at the study github repository https://github com/kasimacar/hud .;     the rstan code for the implemented modified rescorla-wagner model is available at the https://github com/alex-lebedev/ildpii repository as ""rw_instr_multiplesubj_initfree stan"" (""/stan_models"" folder).",TRUE
"356","34311711","","8311924","10.1186/s12888-021-03375-z","./publications/PMC8311924.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12888-021-03375-z",FALSE,"",FALSE,"","",TRUE
"357","34328501","","8325072","10.1001/jamanetworkopen.2021.18516","./publications/PMC8325072.xml",TRUE,FALSE,TRUE,FALSE,"10.1001/jamanetworkopen.2021.18516",FALSE,"",FALSE,"","",TRUE
"358","34301895","","8325359","10.1073/pnas.2101290118","./publications/PMC8325359.xml",TRUE,FALSE,TRUE,TRUE,"10.1073/pnas.2101290118",TRUE,"general-purpose repository, data availability statement",FALSE,"data availability individual datasets to reproduce the figures and analyses and the analyses files are available at open science framework ( 54 ).     data availability individual datasets to reproduce the figures and analyses and the analyses files are available at open science framework","",TRUE
"359","34377358","","8344241","10.1080/20008198.2021.1947003","./publications/PMC8344241.xml",TRUE,FALSE,TRUE,TRUE,"10.1080/20008198.2021.1947003",FALSE,"",FALSE,"","",TRUE
"360","34385571","","8361122","10.1038/s41598-021-95968-7","./publications/PMC8361122.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-021-95968-7",FALSE,"",FALSE,"","",TRUE
"361","34391388","","8364006","10.1186/s12889-021-11537-7","./publications/PMC8364006.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12889-021-11537-7",FALSE,"",FALSE,"","",TRUE
"362","33219629","","8365707","10.1111/jsr.13236","./publications/PMC8365707.xml",TRUE,FALSE,TRUE,FALSE,"10.1111/jsr.13236",TRUE,"general-purpose repository, data availability statement",TRUE,"the analytic procedure were based on that of mccoy et al ( ) and we adapted the scripts to model sleep as a within subject parameter (scripts available on https://osf io/mtszr/ ).;     data availability statement data and analysis scripts are available via open science framework ( https://osf io/mtszr/ ).     data availability statement data and analysis scripts are available via open science framework","data availability statement data and analysis scripts are available via open science framework ( https://osf io/mtszr/ ).",TRUE
"363","34408817","","8366629","10.1080/20008198.2021.1953788","./publications/PMC8366629.xml",TRUE,FALSE,TRUE,TRUE,"10.1080/20008198.2021.1953788",TRUE,"general-purpose repository, data availability statement",FALSE,"data availability statement the data that support the findings of this study are openly available at 10 17605/osf io/68vx5 supplemental material supplemental data for this article can be accessed here .     data availability statement the data that support the findings of this study are openly available at 10 17605/osf","",TRUE
"364","34488691","","8419825","10.1186/s12889-021-11663-2","./publications/PMC8419825.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12889-021-11663-2",FALSE,"",FALSE,"","",TRUE
"365","34493259","","8422655","10.1186/s12887-021-02862-2","./publications/PMC8422655.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12887-021-02862-2",FALSE,"",FALSE,"","",TRUE
"366","32340638","","8426147","10.1017/S0033291720000781","./publications/PMC8426147.xml",TRUE,FALSE,TRUE,FALSE,"10.1017/S0033291720000781",FALSE,"",FALSE,"","",TRUE
"367","33582826","","8429389","10.1007/s00127-021-02036-6","./publications/PMC8429389.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00127-021-02036-6",FALSE,"",FALSE,"","",TRUE
"368","34537086","","8449433","10.1186/s40359-021-00653-z","./publications/PMC8449433.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s40359-021-00653-z",TRUE,"general-purpose repository, data availability statement",FALSE,"data and scripts are available at https://osf io/cwn5u/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/cwn5u/ .     availability of data and materials the script and data are available at open science framework","",TRUE
"369","34537040","","8449908","10.1186/s12888-021-03454-1","./publications/PMC8449908.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12888-021-03454-1",FALSE,"",FALSE,"","",TRUE
"370","34593015","","8481317","10.1186/s13063-021-05592-z","./publications/PMC8481317.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s13063-021-05592-z",FALSE,"",FALSE,"","",TRUE
"371","32924086","","8505382","10.1007/s00787-020-01638-w","./publications/PMC8505382.xml",TRUE,FALSE,TRUE,FALSE,"10.1007/s00787-020-01638-w",TRUE,"supplement",FALSE,"table 3 . raw data","",TRUE
"372","34008014","","8527997","10.1093/eurpub/ckab032","./publications/PMC8527997.xml",TRUE,FALSE,TRUE,FALSE,"10.1093/eurpub/ckab032",FALSE,"",FALSE,"","",TRUE
"373","34645711","","8545486","10.1073/pnas.2101209118","./publications/PMC8545486.xml",TRUE,FALSE,TRUE,TRUE,"10.1073/pnas.2101209118",TRUE,"general-purpose repository, data availability statement",FALSE,"data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework ( https://osf io/c8u39/?     data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework","",TRUE
"374","32873895","","8550942","10.1038/s41380-020-00869-2","./publications/PMC8550942.xml",FALSE,TRUE,TRUE,TRUE,"10.1038/s41380-020-00869-2",FALSE,"",FALSE,"","",TRUE
"375","32964334","","8558186","10.1007/s00787-020-01645-x","./publications/PMC8558186.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00787-020-01645-x",FALSE,"",FALSE,"","",TRUE
"376","34735452","","8568166","10.1371/journal.pone.0255556","./publications/PMC8568166.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0255556",FALSE,"",FALSE,"","",TRUE
"377","34740376","","8569843","10.1186/s40359-021-00673-9","./publications/PMC8569843.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s40359-021-00673-9",FALSE,"",FALSE,"","",TRUE
"378","33527302","","8572821","10.1007/s10899-021-10007-4","./publications/PMC8572821.xml",TRUE,FALSE,TRUE,FALSE,"10.1007/s10899-021-10007-4",FALSE,"",FALSE,"","",TRUE
"379","32404226","","8579157","10.1017/S0033291720001312","./publications/PMC8579157.xml",TRUE,FALSE,TRUE,FALSE,"10.1017/S0033291720001312",FALSE,"",FALSE,"","",TRUE
"380","34963473","","8715614","10.1186/s40359-021-00708-1","./publications/PMC8715614.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s40359-021-00708-1",TRUE,"general-purpose repository, data availability statement",FALSE,"code and dataset are available at https://osf io/2fsca/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/2fsca/ declarations ethics approval and consent to participate in the present study we have used the openly accessible 1997 national longitudinal survey of youth (nlsy97) dataset.     availability of data and materials the script and data are available at open science framework","",TRUE
"381","34987091","","8734013","10.1136/rmdopen-2021-001800","./publications/PMC8734013.xml",TRUE,FALSE,TRUE,FALSE,"10.1136/rmdopen-2021-001800",FALSE,"",FALSE,"","",TRUE
"382","34265849","","8754386","10.1093/cercor/bhab217","./publications/PMC8754386.xml",TRUE,FALSE,TRUE,TRUE,"10.1093/cercor/bhab217",FALSE,"",FALSE,"","",TRUE
"383","35058256","","8783820","10.1136/bmjopen-2020-048166","./publications/PMC8783820.xml",FALSE,TRUE,TRUE,TRUE,"10.1136/bmjopen-2020-048166",FALSE,"",FALSE,"","",TRUE
"384","35058255","","8783827","10.1136/bmjopen-2020-048165","./publications/PMC8783827.xml",FALSE,TRUE,TRUE,TRUE,"10.1136/bmjopen-2020-048165",FALSE,"",FALSE,"","",TRUE
"385","35082277","","8792004","10.1038/s41467-021-27668-9","./publications/PMC8792004.xml",TRUE,FALSE,TRUE,FALSE,"10.1038/s41467-021-27668-9",TRUE,"general-purpose repository, data availability statement",FALSE,"see ""methods"" for details about the sample (all reported materials and data are available at: https://osf io/y7ckt/ ).;     all materials and data are available at: https://osf io/y7ckt/ .;     all measures will be made publicly available upon publication at the open science framework website.;     all materials and data are available at: https://osf io/y7ckt/ .;     data availability the data generated during and/or analyzed during the current study are available on the open science framework repository https://osf io/y7ckt/ .     data availability the data generated during and/or analyzed during the current study are available on the open science framework","",TRUE
"386","35089915","","8827486","10.1371/journal.pcbi.1009827","./publications/PMC8827486.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pcbi.1009827",TRUE,"general-purpose repository",TRUE,"plos publication stage vor-update-to-uncorrected-proof publication update 2022-02-09 data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .;     data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .","plos publication stage vor-update-to-uncorrected-proof publication update 2022-02-09 data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .;     data availability code and preprocessed data are available at: https://github com/sayak66/wm_travelingwaves_code .",TRUE
"387","35144587","","8832746","10.1186/s12889-022-12670-7","./publications/PMC8832746.xml",TRUE,FALSE,TRUE,FALSE,"10.1186/s12889-022-12670-7",FALSE,"",FALSE,"","",TRUE
"388","35157739","","8843112","10.1371/journal.pone.0263888","./publications/PMC8843112.xml",TRUE,FALSE,TRUE,TRUE,"10.1371/journal.pone.0263888",TRUE,"general-purpose repository, data availability statement",FALSE,"data availability all data is available at the open science framework (osf) repository at https://osf io/r8swu/ (doi: 10 17605/osf io/r8swu ).;     outbreaks covid-19 data availability all data is available at the open science framework (osf) repository at https://osf io/r8swu/ (doi: 10 17605/osf io/r8swu ).     data availability all data is available at the open science framework","",TRUE
"389","35168598","","8848822","10.1186/s12888-022-03774-w","./publications/PMC8848822.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12888-022-03774-w",TRUE,"general-purpose repository, data availability statement",FALSE,"the script for the present study is available at the open science framework at https://osf io/abnj4/ .     availability of data and materials the empirical data originally used by camitan and bajin [ 16 ] is available here ( https://www frontiersin org/articles/10 3389/fpsyg 2021 558930","",TRUE
"390","35233745","","8887804","10.3758/s13414-022-02459-6","./publications/PMC8887804.xml",TRUE,FALSE,TRUE,TRUE,"10.3758/s13414-022-02459-6",TRUE,"general-purpose repository, data availability statement",TRUE,"r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.;     the calculations are provided in an excel file that is available at the open science framework.;     the correlations were computed from the provided statistics and the calculations are available at the open science framework.;     the details of the analysis of each article can be found in the osm and the analysis source code is available at the open science framework.;     the experiment was run on-line through a web browser using javascript and html (full source code for a local version of the experiment is available at the open science framework).;     all data and analysis scripts are available at the open science framework.;     data accessibility data experiment and r scripts are available at the open science framework: https://osf io/98x7z/ funding open access funding provided by epfl lausanne.     data accessibility data experiment and r scripts are available at the open science framework","r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.;     the details of the analysis of each article can be found in the osm and the analysis source code is available at the open science framework.;     the experiment was run on-line through a web browser using javascript and html (full source code for a local version of the experiment is available at the open science framework).;     all data and analysis scripts are available at the open science framework.;     data accessibility data experiment and r scripts are available at the open science framework: https://osf io/98x7z/ funding open access funding provided by epfl lausanne. r source code (r core team ) to reproduce all of these calculations is available at the open science framework and the online supplementary material (osm) provides details for all investigations.",TRUE
"391","35331337","","8943991","10.1186/s40359-022-00782-z","./publications/PMC8943991.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s40359-022-00782-z",FALSE,"",FALSE,"","",TRUE
"392","35414549","","9006807","10.1136/bmjopen-2021-054512","./publications/PMC9006807.xml",TRUE,FALSE,TRUE,TRUE,"10.1136/bmjopen-2021-054512",FALSE,"",FALSE,"","",TRUE
"393","35428645","","9014062","10.1136/bmjopen-2021-059152","./publications/PMC9014062.xml",TRUE,FALSE,TRUE,TRUE,"10.1136/bmjopen-2021-059152",FALSE,"",FALSE,"","",TRUE
"394","35471571","","9044107","10.1001/jamanetworkopen.2022.8884","./publications/PMC9044107.xml",TRUE,FALSE,TRUE,TRUE,"10.1001/jamanetworkopen.2022.8884",FALSE,"",FALSE,"","",TRUE
"395","35487945","","9052176","10.1038/s41598-022-10579-0","./publications/PMC9052176.xml",TRUE,FALSE,TRUE,TRUE,"10.1038/s41598-022-10579-0",TRUE,"general-purpose repository",FALSE,"de-identified summary data and codebook are available on the open science framework: https://osf io/4zqkm/ .","",TRUE
"396","35246714","","9054898","10.1007/s00268-022-06485-1","./publications/PMC9054898.xml",TRUE,FALSE,TRUE,FALSE,"10.1007/s00268-022-06485-1",FALSE,"",FALSE,"","",TRUE
"397","35578205","","9109323","10.1186/s12887-022-03349-4","./publications/PMC9109323.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12887-022-03349-4",TRUE,"general-purpose repository, data availability statement",FALSE,"script and data are available at the open science framework at https://osf io/hnf8a/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/hnf8a/ .     availability of data and materials the script and data are available at open science framework","",TRUE
"398","33561399","","9134350","10.1016/j.neuron.2021.01.016","./publications/PMC9134350.xml",TRUE,FALSE,TRUE,TRUE,"10.1016/j.neuron.2021.01.016",FALSE,"",FALSE,"","",TRUE
"399","35074887","","9209685","10.1136/oemed-2021-107789","./publications/PMC9209685.xml",TRUE,FALSE,TRUE,TRUE,"10.1136/oemed-2021-107789",FALSE,"",FALSE,"","",TRUE
"400","35142868","","9273531","10.1007/s00420-022-01831-1","./publications/PMC9273531.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00420-022-01831-1",FALSE,"",FALSE,"","",TRUE
"401","35838058","","9291662","10.1080/17482631.2022.2096123","./publications/PMC9291662.xml",TRUE,FALSE,TRUE,TRUE,"10.1080/17482631.2022.2096123",FALSE,"",FALSE,"","",TRUE
"402","35954693","","9368049","10.3390/ijerph19159337","./publications/PMC9368049.xml",TRUE,FALSE,TRUE,TRUE,"10.3390/ijerph19159337",FALSE,"",FALSE,"","",TRUE
"403","35491992","","9373197","10.1177/10870547221092120","./publications/PMC9373197.xml",TRUE,FALSE,TRUE,FALSE,"10.1177/10870547221092120",FALSE,"",FALSE,"","",TRUE
"404","34779877","","9375758","10.1007/s00127-021-02182-x","./publications/PMC9375758.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s00127-021-02182-x",FALSE,"",FALSE,"","",TRUE
"405","35969401","","9379743","10.1001/jamanetworkopen.2022.25614","./publications/PMC9379743.xml",TRUE,FALSE,TRUE,FALSE,"10.1001/jamanetworkopen.2022.25614",FALSE,"",FALSE,"","",TRUE
"406","36064880","","9445015","10.1038/s41598-022-18577-y","./publications/PMC9445015.xml",TRUE,FALSE,TRUE,FALSE,"10.1038/s41598-022-18577-y",FALSE,"",FALSE,"","",TRUE
"407","36085009","","9461101","10.1186/s12888-022-04231-4","./publications/PMC9461101.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12888-022-04231-4",FALSE,"",FALSE,"","",TRUE
"408","35094095","","9524165","10.5271/sjweh.4012","./publications/PMC9524165.xml",TRUE,FALSE,TRUE,FALSE,"10.5271/sjweh.4012",FALSE,"",FALSE,"","",TRUE
"409","35545865","","9545055","10.1111/apa.16403","./publications/PMC9545055.xml",TRUE,FALSE,TRUE,FALSE,"10.1111/apa.16403",FALSE,"",FALSE,"","",TRUE
"410","35972634","","9556378","10.1007/s10508-022-02383-8","./publications/PMC9556378.xml",TRUE,FALSE,TRUE,TRUE,"10.1007/s10508-022-02383-8",FALSE,"",FALSE,"","",TRUE
"411","36376898","","9664720","10.1186/s12888-022-04367-3","./publications/PMC9664720.xml",TRUE,FALSE,TRUE,TRUE,"10.1186/s12888-022-04367-3",FALSE,"",FALSE,"","",TRUE
"412","35429005","","9790335","10.1111/bjc.12369","./publications/PMC9790335.xml",TRUE,FALSE,TRUE,TRUE,"10.1111/bjc.12369",FALSE,"",FALSE,"","",TRUE
"413","35315523","","9790702","10.1111/bjc.12365","./publications/PMC9790702.xml",TRUE,FALSE,TRUE,FALSE,"10.1111/bjc.12365",TRUE,"general-purpose repository",FALSE,"the scripts used for statistical analyses are available on the open science framework ( https://osf io/cakxb/ ).","",TRUE
"414","35671007","","9796175","10.1111/bcp.15434","./publications/PMC9796175.xml",TRUE,FALSE,TRUE,FALSE,"10.1111/bcp.15434",FALSE,"",FALSE,"","",TRUE
"415","36382651","","9838085","10.1159/000527115","./publications/PMC9838085.xml",TRUE,FALSE,TRUE,FALSE,"10.1159/000527115",FALSE,"",FALSE,"","",TRUE
