,pmid,Authors,Title,last_author,publication_year,is_open_data,open_data_statements,is_open_code,open_code_statements,is_register_pred,register_text,is_coi_pred,coi_text,is_fund_pred,fund_text
354,34301969,"Lebedev AV, Acar K, Garzón B, Almeida R, Råback J, Åberg A, Martinsson S, Olsson A, Louzolo A, Pärnamets P, Lövden M, Atlas L, Ingvar M, Petrovic P.",Psychedelic drug use and schizotypy in young adults,0,2021,True,all data analysis steps and models are documented in r-scripts available at the study github repository https://github com/kasimacar/hud .,True,"all data analysis steps and models are documented in r-scripts available at the study github repository https://github com/kasimacar/hud .;     the rstan code for the implemented modified rescorla-wagner model is available at the https://github com/alex-lebedev/ildpii repository as ""rw_instr_multiplesubj_initfree stan"" (""/stan_models"" folder).",False,,True,Competing interests The authors declare no competing interests.,True,Funding Open access funding provided by Karolinska Institute.
355,34311711,"Wijana MB, Feldman I, Ssegonja R, Enebrink P, Ghaderi A.",A pilot study of the impact of an integrated individual- and family therapy model for self-harming adolescents on overall healthcare consumption,1,2021,False,,False,,True,Trial registration This study has been registered with the ISRCTN: 15885573.,True,Declarations Ethics approval and consent to participateAll participants and their respective guardians gave written consent to participate in the study. This study has been approved by the regional review board in Stockholm (Dnr: 2018/1902–32). The study was conducted in line with research ethics based on Declaration of Helsinki. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.,True,Funding The first author was financially supported by The Sven Jerring Foundation. Open Access funding provided by Karolinska Institute.
356,34328501,"Aspvall K, Sampaio F, Lenhard F, Melin K, Norlin L, Serlachius E, Mataix-Cols D, Andersson E.",Cost-effectiveness of Internet-Delivered vs In-Person Cognitive Behavioral Therapy for Children and Adolescents With Obsessive-Compulsive Disorder,1,2021,False,,False,,True,"This study is a randomized clinical noninferiority trial with an embedded health economic evaluation for children and adolescents with OCD (N = 152) comparing stepped-care CBT (n = 74) with in-person CBT alone (n = 78). Recruitment began October 6, 2017, and ended May 24, 2019. Follow-up ended April 14, 2020. Blinded clinician assessments were conducted before treatment, after treatment, at 3-month follow-up, and at 6-month follow-up (primary end point). The study protocol and primary efficacy results have been published elsewhere. The study participant flow is presented in eFigure 1 in the . The study was approved by the Regional Ethical Review Board in Stockholm, Sweden, and all participants and their parents or legal guardians provided verbal and written informed consent prior to inclusion (ClinicalTrials.gov Identifier: NCT03263546). This study followed the Consolidated Health Economic Evaluation Reporting Standards (CHEERS) reporting guideline.",False,,False,
357,34301895,"Haaker J, Diaz-Mataix L, Guillazo-Blanch G, Stark SA, Kern L, LeDoux JE, Olsson A.",Observation of others' threat reactions recovers memories previously shaped by firsthand experiences,1,2021,True,data availability individual datasets to reproduce the figures and analyses and the analyses files are available at open science framework ( 54 ).     data availability individual datasets to reproduce the figures and analyses and the analyses files are available at open science framework,False,,False,,True,The authors declare no competing interest.,True,"This project was supported by German Research Foundation Research Grant HA 7470/1-1 (to J.H.) and German–Israeli Foundation for Scientific Research and Development Young Investigator Grant 2528 (to J.H.). G.G.-B. was supported by Ministry of Education of Spain Grant PRX17/00284 and Ministry of Economy, Industry and Competitiveness of Spain Grant PSI2017-84290-R. A.O. was supported by Knut and Alice Wallenberg Foundation Grant KAW 2014.0237, European Research Council Starting Grant 284366 (Emotional Learning in Social Interaction Project), and Swedish Research Foundation Consolidator Grant 2018-00877 (Vetenskapsrådet)."
358,34377358,"Alozkan Sever C, Cuijpers P, Mittendorfer-Rutz E, Bryant RA, Dawson KS, Holmes EA, Mooren T, Norredam ML, Sijbrandij M.",Feasibility and acceptability of Problem Management Plus with Emotional Processing (PM+EP) for refugee youth living in the Netherlands: study protocol,0,2021,False,,False,,True,"Trial Registration Registered to Dutch Trial Registry, NL8750, on 3 July 2020. Medical Ethical Committee of the Amsterdam University Medical Centre, location Vrije Universiteit Medical Centre, Protocol ID: 2020.224, 1 July 2020.",True,Disclosure statement No potential conflict of interest was reported by the author(s).,False,
359,34385571,"Iravani B, Peter MG, Arshamian A, Olsson MJ, Hummel T, Kitzler HH, Lundström JN.",Acquired olfactory loss alters functional connectivity and morphology,1,2021,False,,False,,False,,True,Competing interests The authors declare no competing interests.,True,Funding Open access funding provided by Karolinska Institute.
360,34391388,"Andermo S, Rydberg H, Norman Å.",Variations in perceptions of parenting role related to children's physical activity and sedentary behaviours - a qualitative study in a Northern European context,1,2021,False,,False,,False,,True,"Declarations Ethics approval and consent to participateThe study was approved by the Regional Ethical Review Board in Stockholm, Sweden (2012/877–31/5) on the 14th of June, 2012. Informed consent was collected from all parents in writing. Consent for publicationThe written informed consents that were obtained from parents include consent for publication. Competing interestsThe authors declare no competing interests. Competing interests The authors declare no competing interests.",True,"Funding This study was funded by Stockholm County Council Public Health Fund, the Martin Rind Foundation and the Sven Jerring Foundation. The funding bodies played no role in the design of the study and collection, analysis, and interpretation of data and in writing the manuscript. Open Access funding provided by Karolinska Institute."
361,33219629,"Gerhardsson A, Porada DK, Lundström JN, Axelsson J, Schwarz J.",Does insufficient sleep affect how you learn from reward or punishment? Reinforcement learning after 2 nights of sleep restriction,0,2021,True,the analytic procedure were based on that of mccoy et al ( ) and we adapted the scripts to model sleep as a within subject parameter (scripts available on https://osf io/mtszr/ ).;     data availability statement data and analysis scripts are available via open science framework ( https://osf io/mtszr/ ).     data availability statement data and analysis scripts are available via open science framework,True,data availability statement data and analysis scripts are available via open science framework ( https://osf io/mtszr/ ).,False,,True,CONFLICT OF INTEREST The authors declare no competing interests.,False,
362,34408817,"Brennen T, Blix I, Nissen A, Holmes EA, Skumlien M, Solberg Ø.",Investigating the frequency of intrusive memories after 24 hours using a visuospatial interference intervention: a follow-up and extension,0,2021,True,data availability statement the data that support the findings of this study are openly available at 10 17605/osf io/68vx5 supplemental material supplemental data for this article can be accessed here .     data availability statement the data that support the findings of this study are openly available at 10 17605/osf,False,,False,,True,Disclosure statement No potential conflict of interest was reported by the author(s).,False,
363,34488691,"Elinder LS, Wiklund CA, Norman Å, Stattin NS, Andermo S, Patterson E, Hemmingsson E, Cook C, Raposo S, Kwak L.",IMplementation and evaluation of the school-based family support PRogram a Healthy School Start to promote child health and prevent OVErweight and obesity (IMPROVE) - study protocol for a cluster-randomized trial,0,2021,False,,False,,True,"Trial registration Registered prospectively at ClinicalTrials.gov ID: NCT04984421, registered July 30, 2021",True,"Declarations Ethics approval and consent to participateEthical approval for this study was obtained from the Swedish Ethical Review Authority on July 7, 2021, ID 2021–02267. Written informed consent will be obtained from all participants in the study such as school and primary care staff and parents of the children. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",True,"Funding Funding for this study has been received from the Swedish Research Council for Health, Working Life and Welfare (FORTE) grant number 2020–01198. Swedish Research Council FORTE, Box 38084, SE-100 64 Stockholm, Sweden. The funder will have no role in the study. Open Access funding provided by Karolinska Institute."
364,34493259,"Döring N, Ghaderi A, Enö Persson J, Tynelius P, Rasmussen F, Bohman B.",Effects of the PRIMROSE prevention trial of childhood obesity on parental self-efficacy,0,2021,False,,False,,True,Trial registration Retrospectively registered 9 October 2013 at ISRCTN (ISRCTN16991919).,True,"Declarations Ethics approval and consent to participateThe Regional Ethical Review Board in Stockholm, Sweden approved of the PRIMROSE trial (no. 2006/525–31/2). The research was conducted in accordance with the World Medical Association Declaration of Helsinki. Written informed consent was obtained from all participating parents, who also provided written informed consent for their children. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",True,"Funding None for the present study. The PRIMROSE trial was supported by grants from the following agencies: the Swedish Research Council for Health, Working Life and Welfare (2006–0226 and 2011–0413), the Swedish Research Council (K2006-27X-20069-01-3 and K2012-69X-22058-01-3), the Research and Development Committee, Stockholm County Council (2006–0324), the Regional Research Council of the Uppsala and Örebro Health Care Region (RFR-12404), Uppsala County Council, Sörmland County Council, the Public Health Committee of Stockholm County Council (0803–377), the Vårdal Foundation (B2007–006), AFA Insurance (H-06:05/070001), the Foundation of the Swedish Diabetes Society (TMA2006–004), and the Karolinska Health Care Sciences Postgraduate School (2008). The funding bodies had no role in the design of the study, data collection, data analysis, interpretation of data, or in writing the manuscript. Open access funding provided by Karolinska Institute."
365,32340638,"Andersson E, Ljótsson B, Hedman-Lagerlöf M, Nygren L, Persson M, Rosengren K, Gezelius A, Andersson L, Sundquist T, Ivanov VZ, Bjureberg J, Hedman-Lagerlöf E.",Targeting excessive worry with internet-based extinction therapy: a randomised controlled trial with mediation analysis and economical evaluation,1,2021,False,,False,,True,"This study was a superiority trial conducted at the Karolinska Institutet, Sweden, between December 2015 and May 2017. Ninety percent of the participants were randomly assigned to 10 weeks of IbET (n = 140) or to an active control comparator (CTRL, n = 140) which consisted of an internet-based stress-management program. Ten percent of the participants (n = 31) were randomised to a waiting-list condition in order to replicate previous findings (Andersson et al., ) and to control for spontaneous improvements. The primary endpoint was set to 10 weeks (i.e. directly post-treatment). Long-term follow-ups were also conducted at 4- and 12-months post-treatment. Participants randomised to the waiting-list were offered active treatment after the initial 10 weeks (IbET or CTRL; data is not reported here). The regional ethical review board in Stockholm approved the protocol (registration ID: 2015/1698-31/1) and the trial was registered at ClinicalTrials.gov registration ID: NCT02638792. The study is reported in accordance with the CONSORT statement for nonpharmacological treatments. Further details about the study methods below are shown in the online supplement.",True,"Conflict of interest Drs Brjánn Ljótsson and Erik Hedman-Lagerlöf are shareholders of DahliaQomit Inc, a company specializing in online psychiatric symptom assessment. All remaining authors report that they have no competing interests.",True,"Financial support The funding organization (Fredrik and Ingrid Thuring foundation) had no role in the conception of the study design, nor in the collection, analysis or interpretation of the data, in the writing of the report or in the decision to submit the paper."
366,33582826,"Bränström R, Pachankis JE.","Country-level structural stigma, identity concealment, and day-to-day discrimination as determinants of transgender people's life satisfaction",0,2021,False,,False,,False,,True,Conflict of interest The authors have no conflict of interest to disclose.,True,"Funding Open Access funding provided by Karolinska Institute. This work was supported by the Swedish Research Council [2016-01707; 2018-01876] and the Swedish Research Council for Health, Working Life, and Welfare (Nr: 2014-0173; 2018-01628). The funding sources had no involvement in the study design, data collection, analyses, interpretation of data, or the reporting of findings."
367,34537086,"Sorjonen K, Falkstedt D, Wallin AS, Melin B, Nilsonne G.","Dangers of residual confounding: a cautionary tale featuring cognitive ability, socioeconomic background, and education",0,2021,True,data and scripts are available at https://osf io/cwn5u/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/cwn5u/ .     availability of data and materials the script and data are available at open science framework,False,,False,,True,"Declarations Ethical approval and consent to participateIn the present study, we have used the openly accessible 1997 National Longitudinal Survey of Youth (NLSY97) dataset. According to the homepage of the National Longitudinal Surveys (NLS, see link below), “The NLS program has established set procedures for ensuring respondent confidentiality and obtaining informed consent. These procedures comply with Federal law and the policies and guidelines of the U.S. Office of Management and Budget (OMB) and the U.S. Bureau of Labor Statistics … The U.S. Office of Management and Budget (OMB) reviews the procedures and questionnaires for each NLSY round”. https://www.nlsinfo.org/content/cohorts/nlsy97/intro-to-the-sample/confidentiality-informed-consent. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",True,Funding Open access funding provided by Karolinska Institute.
368,34537040,"Bartfai A, Åsberg M, Beser A, Sorjonen K, Wilczek A, Warkentin S.",Impaired cognitive functioning in stress-induced exhaustion disorder: a new tablet-based assessment,0,2021,False,,False,,False,,True,"Declarations Ethics approval and consent to participateThe present study does not involve the use of human tissue samples. All methods, i.e., psychological testing and interview, were carried out in accordance with relevant guidelines and regulations.Patients were informed of the study by a written letter. Potential participants were provided with detailed information by the research psychologist before they signed informed consent. All participants could withdraw their consent to participate at any time. The regional ethical board in Stockholm, Sweden approved the study (Dnr: 2017/2298–31/2) Consent for publicationAvailability of data and materials: The results/data/figures in this manuscript have not been published elsewhere. All material is owned by the authors and/or no permissions are required. The datasets generated and/or analysed during the current study are not publicly available in accordance with the ethics approval, but anonymous data are available from the corresponding author on reasonable request. Competing interestsWarkentin is author of the MapCog Spectra. The copyright of the test is held by MapCog Science Ltd., Sweden, where he serves as CEO. The company provided the test free of charge and without any financial interest vested in this study.The other authors have no competing interests. Competing interests Warkentin is author of the MapCog Spectra. The copyright of the test is held by MapCog Science Ltd., Sweden, where he serves as CEO. The company provided the test free of charge and without any financial interest vested in this study. The other authors have no competing interests.",True,"Funding Swedish Research Council (A Bartfai), Skandia Insurance Company (M Åsberg). Open Access funding provided by Karolinska Institute."
369,34593015,"Andrén P, Fernández de la Cruz L, Isomura K, Lenhard F, Hall CL, Davies EB, Murphy T, Hollis C, Sampaio F, Feldman I, Bottai M, Serlachius E, Andersson E, Mataix-Cols D.",Efficacy and cost-effectiveness of therapist-guided internet-delivered behaviour therapy for children and adolescents with Tourette syndrome: study protocol for a single-blind randomised controlled trial,0,2021,False,,False,,True,Trial registration ClinicalTrials.gov NCT03916055. Registered on 16 April 2019.,True,"Declarations Ethics approval and consent to participateSwedish Ethical Review Authority 2018/1788-31/2 (2019-01670; 2020-04836). Written, informed consent to participate will be obtained from all participants and their legal guardians/parents. Consent for publicationNot applicable. Competing interestsLFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests. Competing interests LFC receives royalties for contributing articles to UpToDate, Wolters Kluwer Health. DM-C receives royalties for contributing articles to UpToDate, Wolters Kluwer Health and for editorial work from Elsevier. The other authors declare that they have no competing interests.",True,"Funding The study is funded by the Swedish Research Council for Health, Working Life and Welfare (Forte; grant number 2017-01066), Region Stockholm (ALF; grant number 20180093), and the Swedish Research Council (VR; grant number 2018-00344). These funding bodies have no role in the design of the study, collection, analysis and interpretation of data, writing of the manuscript, or publication. Open Access funding is provided by Karolinska Institutet."
370,32924086,"Nystrand C, Helander M, Enebrink P, Feldman I, Sampaio F.",Adding the Coping Power Programme to parent management training: the cost-effectiveness of stacking interventions for children with disruptive behaviour disorders,0,2021,True,table 3 . raw data,False,,True,"Parent management training (PMT) programmes and child cognitive behavioural therapy are recommended approaches for treatment of oppositional defiant disorder in children, and combining these may be effective. However, little is known regarding the economic efficiency of this additive effect. A within-trial cost-effectiveness analysis was carried out in Sweden including 120 children aged 8–12 who screened positive for disruptive behaviour disorders, within a psychiatric care setting, and their parents. They were randomly assigned to either the Swedish group-based PMT Comet, or to an enhanced version, where an additional child component was provided, the Coping Power Programme (CPP). Child behaviour problems as well as healthcare and educational resource use were measured at baseline, post-test and at two-year follow-up. A net benefit regression framework was used to estimate differences in costs and health outcomes between the two intervention arms during the two-year period. Comet with CPP cost on average 820 EURO more per family than Comet only. At the 2-year follow-up, there were 37% recovered cases of ODD in Comet with CPP, in comparison to 26% in the Comet only arm. At a willingness-to-pay of approximately 62,300 EURO per recovered case of ODD, Comet with CPP yielded positive net benefits, in comparison to Comet only. Offering children the CPP simultaneously as their parents receive PMT, in comparison to only providing PMT, yields clinically relevant gains. Despite the relatively small cost for CPP, investment in combining PMT and CPP should be guided by resource prioritisation. Trial registration number: ISRCTN10834473, date of registration: 23/12/2015",True,"Conflict of interest On behalf of all authors, the corresponding author states that there is no conflict of interest.",True,Funding Open access funding provided by Uppsala University. This work was supported by Stockholm County Council and by grant from the Söderström–Königska Foundation (SLS-312941).
371,34008014,"van der Star A, Bränström R, Pachankis JE.","Lifecourse-varying structural stigma, minority stress reactions and mental health among sexual minority male migrants",0,2021,False,,False,,False,,True,Conflicts of interest:  None declared.,True,"Funding The current study was financially supported by grants from the Swedish Research Council [grant number 2016-01707] and the Swedish National Research School for Healthcare Sciences [grant number 2015-0133]. The funding agencies were not involved in study design, data collection, analyses, data interpretation or the reporting of the study. Conflicts of interest: None declared. Key pointsThis study advances understanding of structural stigma’s association with mental health by taking advantage of the divergent structural stigma climates experienced by sexual minority male migrants.The study specifically finds that structural stigma is associated with rejection sensitivity, internalized homophobia and poor mental health as a function of sexual minority men’s length of exposure to structural stigma in their countries of origin.Findings suggest that improving structural climates for sexual minorities may be an effective means to reduce the mental toll of minority stress."
372,34645711,"Iravani B, Schaefer M, Wilson DA, Arshamian A, Lundström JN.",The human olfactory bulb processes odor valence representation and cues motor avoidance behavior,1,2021,True,data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework ( https://osf io/c8u39/?     data availability eeg and behavioral data as well as all scripts have been deposited in the open science framework,False,,False,,True,The authors declare no competing interest.,True,"We thank Kimberly Battista (battistaillustration.com) for making the EBG insert in Fig. 1A as well as Dr. Jason Yee at the University of Veterinary Medicine, Vienna, Austria, for proofreading. Funding was provided by research grants from the National Institute on Deafness and Other Communication Disorders (R21DC016735) as well as the Knut and Alice Wallenberg Foundation (KAW 2018.0152) awarded to J.N.L. A.A. is supported by an award from the Swedish Research Council (2018-01603)."
373,32873895,"Lasselin J, Lekander M, Benson S, Schedlowski M, Engler H.",Sick for science: experimental endotoxemia as a translational tool to develop and test new therapies for inflammation-associated depression,0,2021,False,,False,,False,,True,Conflict of interest The authors declare that they have no conflict of interest.,True,"Funding JL is supported by Stress Research Institute, Stockholm University and Swedish Research Council, and was supported by Alexander von Humboldt-Stiftung (Humboldt fellowship for postdoctoral researchers, 1156790). ML is supported by Stockholm Stress Center, Swedish Research Council, Heumanska Stiftelsen/Swedish Brain Foundation, Swedish Society for Asthma and Allergy Research, and Swedish Heart-Lung Foundation. SB is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A11), and BE 5173/3-1. MS is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A10) and Project-ID 316803389 – SFB 1280 (subproject A18). HE is supported by the Deutsche Forschungsgemeinschaft (DFG, German Research Foundation) – Project-ID 422744262 – TRR 289 (subproject A10) and Project-ID 316803389 – SFB 1280 (subproject A12)."
374,32964334,"Jolstedt M, Vigerland S, Mataix-Cols D, Ljótsson B, Wahlund T, Nord M, Högström J, Öst LG, Serlachius E.",Long-term outcomes of internet-delivered cognitive behaviour therapy for paediatric anxiety disorders: towards a stepped care model of health care delivery,0,2021,False,,False,,True,"Participants with a principal diagnosis of separation anxiety disorder, generalised anxiety disorder, specific phobia, social anxiety disorder or panic disorder were recruited through newspaper advertisements and referrals from the child- and adolescent mental health service (CAMHS) or primary care centres in Sweden. The study inclusion- and exclusion criteria are listed in Supplementary Table 1. Caregivers provided written consent and children provided verbal assent prior to participating in the study. The study protocol was approved by the Stockholm Regional Ethical Review Board (reference numbers 2014/1885-31 and 2015/316-31/1) and the trial was registered at ClinicalTrials.gov (number NCT02350257).",True,"Conflict of interest MJ, SV and ES are the developers of the BiP Anxiety treatment protocol. BL is a Shareholder in DahliaQomit AB. DM-C received personal fees from UpToDate and Elsevier; grants from NIMH, Vetenskapsradet, Jane and Dan Olsson Foundation, Hjarnfonden and NIHR UK. All other authors have declared no competing or potential conflict of interest.",True,"Funding Open access funding provided by Karolinska Institute. The Swedish Research Council for Health, Working Life and Welfare (Forte 2014–4052) and Stockholm County Council (HNSV 14099) funded this trial."
375,34735452,"Possmark S, Sellberg F, Ghaderi A, Tynelius P, Willmer M, Rasmussen F, Persson M, Berglind D.",Physical activity in women attending a dissonance-based intervention after Roux-en-Y Gastric Bypass: A 2-year follow-up of a randomized controlled trial,0,2021,False,,False,,True,Trial registration number : ISRCTN16417174.,True,Competing Interests: The authors have declared that no competing interests exist.,True,"This study was funded by: the Swedish Research Council (Vetenskapsrådet) grant number 2015-02621 to DB and FR (https://www.government.se/government-agencies/the-swedish-research-council-vetenskapsradet/); the Stockholm County Council (ALF Medicine) grant number 20180266 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science); and the Research School of Caring Sciences at Karolinska Institutet (NVF), grant number 2-14672016 to DB (https://ki.se/en/nvs/about-the-research-school-in-health-science). The funders had no role in study design, data collection and analysis, decision to publish, or preparation of the manuscript."
376,34740376,"Winzer R, Vaez M, Lindberg L, Sorjonen K.",Exploring associations between subjective well-being and personality over a time span of 15-18 months: a cohort study of adolescents in Sweden,1,2021,False,,False,,False,,True,"Declarations Ethics approval and consent to participateThe study has been approved by the Regional Ethical Review Board of the Stockholm Committee (No. 2009/1788-31/3), and informed consent was obtained from the participants. Parental consent from parents for adolescents ≥ 15 years is not required, due to Swedish legislation on ethical review of research on human beings (SFS 2003:460, Section 18). Informed consent was obtained from all participants. All methods have been carried out in accordance with relevant guidelines and regulations. Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",True,Funding Open access funding has been provided by Karolinska Institutet.
377,33527302,"Vinberg M, Wetterborg D, Enebrink P.","Gambling at Work: A Qualitative Study of Swedish Elite Athletes, Coaches, and Managers",1,2021,False,,False,,False,,True,Conflict of interest The authors have no conflicts of interest.,True,Funding Open Access funding provided by Karolinska Institute.
378,32404226,"Hoffmann D, Rask CU, Hedman-Lagerlöf E, Jensen JS, Frostholm L.","Efficacy of internet-delivered acceptance and commitment therapy for severe health anxiety: results from a randomized, controlled trial",0,2021,False,,False,,True,"Methods: A randomized, controlled trial of iACT versus an internet-delivered discussion forum (iFORUM), performed in a Danish university hospital setting. Patients self-referred and underwent video-diagnostic assessment. Eligible patients (≥18 years) with health anxiety were randomized to 12 weeks of intervention. The randomization was blinded for the assessor. The primary outcome was between-group unadjusted mean differences in health anxiety symptoms measured by the Whiteley-7 Index (WI-7, range 0–100) from baseline to 6-month follow-up (6-MFU) using intention to treat and a linear mixed model. The study is registered at clinicaltrials.gov, number NCT02735434.",True,Conflicts of interests None.,True,"We would like to thank the clinical staff at the Research Clinic for Functional Disorders and Psychosomatics at Aarhus University Hospital Tina Carstensen, Greta Lassen Lund and Katrine Ingeman Beck for their commitment as therapists in the study. Many thanks to our colleagues Malene Skjøth for language revision, research assistant Lise Hassing for monitoring iFORUM and Nicolaj Knudsen for his skilful development of the treatment platform. In particular, we wish to thank the patients for their participation. We thank the Danish foundation TrygFonden for supporting this work (grant no. 102644). The funder of the study was not involved in the study design, patient recruitment, data collection, data analysis, data interpretation, or writing of the report."
379,34963473,"Sorjonen K, Wallin AS, Falkstedt D, Melin B.",Personality trait by intelligence interaction effects on grades tend to be synergistic,1,2021,True,code and dataset are available at https://osf io/2fsca/ .;     availability of data and materials the script and data are available at open science framework at https://osf io/2fsca/ declarations ethics approval and consent to participate in the present study we have used the openly accessible 1997 national longitudinal survey of youth (nlsy97) dataset.     availability of data and materials the script and data are available at open science framework,False,,False,,True,"Declarations Ethics approval and consent to participateIn the present study, we have used the openly accessible 1997 National Longitudinal Survey of Youth (NLSY97) dataset. No administrative permissions were required to access the raw data used in the present study. According to the homepage of the National Longitudinal Surveys (NLS, see link below), “The NLS program has established set procedures for ensuring respondent confidentiality and obtaining informed consent. These procedures comply with Federal law and the policies and guidelines of the U.S. Office of Management and Budget (OMB) and the U.S. Bureau of Labor Statistics … The U.S. Office of Management and Budget (OMB) reviews the procedures and questionnaires for each NLSY round”. https://www.nlsinfo.org/content/cohorts/nlsy97/intro-to-the-sample/confidentiality-informed-consent Consent for publicationNot applicable. Competing interestsThe authors declare that they have no competing interests. Competing interests The authors declare that they have no competing interests.",True,Funding Open access funding provided by Karolinska Institute. The authors received no specific funding for this study.
380,34987091,"Lyne L, Åkerstedt T, Alfredsson L, Lehtonen T, Saevarsdottir S, Klareskog L, Westerlind H.",Sleep problems in rheumatoid arthritis over 12 years from diagnosis: results from the Swedish EIRA study,0,2022,False,,False,,False,,True,Competing interests: None declared.,True,"Funding:  This work was supported by Karolinska Institutet Fonder grant no 2018-02797 and Reumatikerförbundet (The Swedish Rheumatism Association), grant no R-931830, (Stiftelsen Anna och Emil Olssons fond)."
381,34265849,"Herz N, Bar-Haim Y, Tavor I, Tik N, Sharon H, Holmes EA, Censor N.",Neuromodulation of Visual Cortex Reduces the Intensity of Intrusive Memories,0,2022,False,,False,,False,,True,Conflict of Interest : None declared.,True,"Funding The Israeli Centers of Research Excellence (I-CORE) program of the Planning and Budgeting Committee and the Israel Science Foundation (ISF) (grants 51/11 and 526/17); The OAK Foundation (OCAY-18-442), Lupina Foundation, and the Swedish Research Council (2020-00873) to E.A.H."
