,PMID,is_coi_pred,is_register_pred,is_fund_pred,is_open_code,is_open_data,Publication Year,Institution,Journal/Book
425,30568437,True,False,False,False,False,2018,Orebro,Int J Chron Obstruct Pulmon Dis
426,30514867,True,False,True,True,True,2018,Orebro,Sci Rep
427,30518332,True,False,True,False,False,2018,Orebro,BMC Med Res Methodol
428,30467678,True,True,True,False,False,2018,Orebro,Intensive Care Med
429,30555264,True,False,True,False,False,2018,Orebro,Clin Epidemiol
430,30517176,True,False,True,False,False,2018,Orebro,PLoS One
431,30555339,True,True,True,False,False,2018,Orebro,Front Physiol
432,30559751,True,False,True,False,False,2018,Orebro,Front Plant Sci
433,30541902,True,False,True,False,False,2018,Orebro,BMJ
434,30540751,True,False,True,False,True,2018,Orebro,PLoS One
435,29536668,True,False,True,False,False,2018,Orebro,Microbiologyopen
437,30547755,True,False,True,False,False,2018,Orebro,BMC Geriatr
438,30558589,True,False,True,True,False,2018,Orebro,BMC Syst Biol
439,30562348,True,False,True,False,False,2018,Orebro,PLoS Med
440,30574024,True,True,True,False,False,2018,Orebro,Cost Eff Resour Alloc
441,30558517,True,False,False,False,False,2018,Orebro,Acta Orthop
442,30577761,True,False,True,False,False,2018,Orebro,BMC Bioinformatics
443,30613802,True,False,True,False,False,2018,Orebro,BMJ Paediatr Open
444,30594252,True,False,True,False,False,2018,Orebro,BMC Health Serv Res
445,30596681,True,False,True,False,False,2018,Orebro,PLoS One
446,30116862,True,False,False,False,False,2019,Orebro,World J Surg
447,30486463,True,False,True,False,False,2018,Orebro,Int J Environ Res Public Health
449,30554720,True,False,True,False,False,2019,Orebro,Am J Hum Genet
450,30647912,True,True,True,False,False,2018,Orebro,F1000Res
451,30621673,True,True,True,False,False,2019,Orebro,BMC Public Health
452,30358838,True,False,True,False,False,2019,Orebro,Inflamm Bowel Dis
453,30651752,True,False,True,False,False,2019,Orebro,Child Adolesc Psychiatry Ment Health
454,30679926,True,False,True,False,False,2019,Orebro,Clin Epidemiol
455,30782717,True,False,True,False,False,2019,Orebro,BMJ Open
456,30675237,True,False,True,False,False,2019,Orebro,Oncol Lett
457,30482267,True,False,True,False,False,2018,Orebro,Euro Surveill
458,30693089,True,False,True,False,False,2019,Orebro,Pharmacol Res Perspect
459,29771314,True,True,True,False,False,2019,Orebro,Eur J Orthod
460,30371517,True,True,True,False,False,2019,Orebro,Clin J Pain
461,30678669,True,False,True,False,False,2019,Orebro,BMC Palliat Care
462,30683880,True,True,True,False,True,2019,Orebro,Nat Commun
463,30692548,True,False,True,False,False,2019,Orebro,Sci Rep
465,30733685,True,False,False,False,False,2019,Orebro,Front Physiol
466,30734021,True,False,True,False,False,2018,Orebro,BJS Open
467,30705260,True,False,False,False,False,2019,Orebro,Transl Psychiatry
468,30669674,True,False,True,False,False,2019,Orebro,Biomolecules
469,30733827,True,False,True,False,False,2019,Orebro,Int J Ment Health Syst
470,30718682,True,False,True,False,False,2019,Orebro,Sci Rep
471,30839940,True,False,True,False,False,2019,Orebro,Heliyon
472,30755843,True,False,True,False,False,2019,Orebro,J Bone Jt Infect
473,30732615,True,False,True,False,False,2019,Orebro,BMC Palliat Care
474,30500869,True,False,True,False,False,2019,Orebro,Adv Nutr
475,30783129,True,False,True,False,True,2019,Orebro,Sci Rep
476,30392431,True,False,True,False,False,2019,Orebro,J Int Med Res
477,30139284,True,False,False,False,False,2018,Orebro,Scand J Prim Health Care
478,30682827,True,False,True,False,False,2019,Orebro,Sensors (Basel)
479,30736489,True,False,True,False,False,2019,Orebro,Sensors (Basel)
480,30691174,True,False,True,False,False,2019,Orebro,Sensors (Basel)
482,30804323,True,False,True,False,False,2019,Orebro,Transl Psychiatry
484,30808321,True,True,True,False,False,2019,Orebro,BMC Pulm Med
485,30525197,False,False,True,False,False,2019,Orebro,Clin Genet
486,30648887,True,False,True,False,False,2019,Orebro,Future Microbiol
487,30721449,True,False,True,False,False,2019,Orebro,Mol Diagn Ther
488,30659356,True,False,True,False,False,2019,Orebro,J Neurol
489,30867772,True,False,True,False,False,2019,Orebro,Oncol Lett
490,29923867,True,False,True,False,False,2019,Orebro,Ear Hear
491,30768445,True,False,True,False,False,2019,Orebro,J Contin Educ Health Prof
492,30837593,True,False,True,False,False,2019,Orebro,Sci Rep
493,31068234,False,False,True,False,False,2019,Orebro,BJPsych Open
494,30961218,True,False,True,False,False,2018,Orebro,Polymers (Basel)
495,30452631,True,False,True,False,False,2019,Orebro,Eur Heart J
498,30717315,True,False,True,False,False,2019,Orebro,Cancers (Basel)
499,30845947,True,False,True,False,False,2019,Orebro,Radiat Oncol
501,30881099,True,False,True,False,False,2019,Orebro,J Pain Res
502,30881788,True,False,False,False,False,2018,Orebro,Plast Reconstr Surg Glob Open
503,30461522,True,True,True,False,False,2019,Orebro,Eur J Gastroenterol Hepatol
504,30799512,False,False,True,False,False,2019,Orebro,Pituitary
505,30918693,True,False,False,False,False,2018,Orebro,Nurs Open
506,30552644,False,False,True,False,False,2019,Orebro,Breast Cancer Res Treat
507,30915059,True,False,True,False,True,2019,Orebro,Front Microbiol
508,30956800,True,True,True,False,False,2019,Orebro,BMJ Open Respir Res
509,30889179,True,False,True,False,True,2019,Orebro,PLoS Genet
510,30832258,True,False,True,False,False,2019,Orebro,Int J Environ Res Public Health
511,30841615,True,False,True,False,False,2019,Orebro,Sensors (Basel)
512,30826765,True,False,True,False,False,2019,Orebro,BMJ Open
513,30842338,True,False,True,False,False,2019,Orebro,Biosci Rep
514,30909883,True,False,True,False,False,2019,Orebro,BMC Infect Dis
515,30921409,True,False,True,False,False,2019,Orebro,PLoS One
516,30566181,False,False,False,False,False,2019,Orebro,JAMA Psychiatry
517,30976327,True,False,True,False,False,2019,Orebro,J Foot Ankle Res
518,30940834,True,False,True,False,False,2019,Orebro,Sci Rep
519,30097723,True,False,True,False,False,2019,Orebro,Eur Child Adolesc Psychiatry
520,30988818,True,False,True,False,False,2019,Orebro,Oncol Lett
521,30618330,True,False,False,False,False,2019,Orebro,Ups J Med Sci
522,29417182,True,False,True,False,False,2019,Orebro,Eur J Trauma Emerg Surg
524,30996733,True,False,True,False,False,2019,Orebro,Int J Ment Health Syst
525,30265179,True,False,True,False,False,2019,Orebro,Ups J Med Sci
526,30971390,True,False,True,False,False,2019,Orebro,BMJ
527,31019498,True,False,True,False,False,2019,Orebro,Front Microbiol
528,31008366,True,False,True,False,True,2019,Orebro,Endocrinol Diabetes Metab
529,31093575,True,True,True,False,True,2019,Orebro,Diagn Progn Res
530,30787463,True,False,True,False,False,2019,Orebro,Br J Cancer
531,31011713,True,False,True,False,False,2019,Orebro,Res Pract Thromb Haemost
532,30968827,True,False,True,False,False,2019,Orebro,Euro Surveill
533,30988301,True,False,False,False,True,2019,Orebro,Nat Commun
534,30715715,False,False,True,False,False,2019,Orebro,Environ Sci Pollut Res Int
536,30950584,True,False,True,False,False,2019,Orebro,Obesity (Silver Spring)
537,31022242,True,False,True,False,False,2019,Orebro,PLoS One
538,31026035,False,False,True,False,False,2019,Orebro,JAMA Netw Open
539,30456870,False,False,True,False,False,2018,Orebro,APMIS
540,30990457,True,False,False,False,False,2019,Orebro,J Med Internet Res
541,31057279,True,False,True,False,False,2019,Orebro,J Emerg Trauma Shock
542,31046720,True,True,True,False,False,2019,Orebro,BMC Public Health
543,31046806,True,True,True,False,False,2019,Orebro,J Cardiothorac Surg
544,31069097,True,False,False,False,False,2019,Orebro,J Hip Preserv Surg
545,30996129,True,False,True,False,True,2019,Orebro,Aging (Albany NY)
546,31123398,True,False,False,False,False,2019,Orebro,Int J Chron Obstruct Pulmon Dis
547,31086240,True,False,True,False,False,2019,Orebro,Sci Rep
549,31143172,True,False,True,False,False,2019,Orebro,Front Microbiol
550,30970648,True,False,True,False,False,2019,Orebro,Nutrients
551,30987180,True,False,True,False,False,2019,Orebro,Metabolites
552,31096962,True,False,True,False,False,2019,Orebro,BMC Med Educ
553,30778550,False,False,True,False,False,2019,Orebro,J Antimicrob Chemother
554,31190850,True,False,True,False,False,2019,Orebro,Vasc Health Risk Manag
555,31198794,True,False,False,False,False,2019,Orebro,J Immunol Res
556,31076473,True,False,True,False,False,2019,Orebro,BMJ Open
558,31097486,True,True,True,False,False,2019,Orebro,BMJ Open
559,31126312,True,False,True,False,False,2019,Orebro,Scand J Trauma Resusc Emerg Med
560,31192108,True,False,True,False,False,2019,Orebro,J Bone Jt Infect
561,30938068,True,False,True,False,False,2019,Orebro,Cancer Med
562,31530308,False,False,True,False,False,2019,Orebro,BJPsych Open
563,30484013,True,False,True,False,False,2019,Orebro,Support Care Cancer
564,31146754,True,False,True,False,False,2019,Orebro,BMC Med Inform Decis Mak
565,31160624,True,False,True,False,False,2019,Orebro,Sci Rep
566,31160612,True,False,True,False,False,2019,Orebro,Sci Rep
567,31189556,True,False,True,False,False,2019,Orebro,BMJ
568,31186434,True,False,True,False,False,2019,Orebro,Sci Rep
570,30367686,True,False,True,False,False,2019,Orebro,J Child Psychol Psychiatry
571,31196203,True,True,True,False,False,2019,Orebro,Crit Care
572,31199811,True,False,True,False,False,2019,Orebro,PLoS One
573,31083643,True,False,True,False,False,2019,Orebro,J Clin Med
574,31091645,True,False,True,False,False,2019,Orebro,Int J Environ Res Public Health
575,31096695,True,False,True,False,False,2019,Orebro,Molecules
576,30878195,True,False,True,False,False,2019,Orebro,Biol Psychiatry
577,31189487,False,True,True,False,False,2019,Orebro,BJPsych Open
578,31213219,True,False,False,False,False,2019,Orebro,Euro Surveill
580,30246505,True,False,True,False,False,2019,Orebro,Acta Paediatr
581,30203884,False,False,True,False,False,2018,Orebro,Psychooncology
582,30067564,True,False,True,False,False,2019,Orebro,Shock
583,31220934,True,False,True,False,False,2019,Orebro,Chron Respir Dis
584,30500076,True,False,True,False,False,2019,Orebro,Prostate
585,30353683,True,False,True,False,False,2019,Orebro,Acta Ophthalmol
586,30698864,True,False,True,False,False,2019,Orebro,Diabet Med
587,31235847,True,False,True,False,False,2019,Orebro,Sci Rep
588,30957987,True,False,True,False,False,2019,Orebro,Obesity (Silver Spring)
589,30958573,False,False,True,False,False,2019,Orebro,J Food Sci
590,30907044,True,False,True,False,False,2019,Orebro,Br J Health Psychol
591,31247015,True,False,True,False,False,2019,Orebro,PLoS One
592,30630981,True,False,True,False,False,2019,Orebro,Haematologica
593,31082858,True,False,True,False,True,2019,Orebro,Clin Transl Gastroenterol
594,31009405,True,True,True,False,False,2019,Orebro,Clin Transl Gastroenterol
595,31266590,True,False,False,False,False,2019,Orebro,Euro Surveill
596,31162021,False,False,True,False,False,2019,Orebro,Am J Trop Med Hyg
597,31269976,True,True,True,False,False,2019,Orebro,Crit Care
598,30456737,True,False,True,False,False,2019,Orebro,J Cardiovasc Transl Res
599,31333814,False,False,True,False,False,2019,Orebro,Comput Struct Biotechnol J
600,31037387,True,False,True,False,False,2019,Orebro,Eur Arch Otorhinolaryngol
601,31207989,True,False,True,False,False,2019,Orebro,Int J Mol Sci
603,31315609,True,False,True,False,False,2019,Orebro,BMC Psychiatry
604,31221557,True,False,True,False,False,2019,Orebro,Lancet Psychiatry
605,31331366,True,True,True,False,False,2019,Orebro,Trials
606,31144243,True,False,False,False,False,2019,Orebro,Eur J Clin Microbiol Infect Dis
607,31089838,True,False,True,False,False,2019,Orebro,Eur J Clin Microbiol Infect Dis
608,31367430,True,False,False,False,False,2019,Orebro,Nurs Open
609,31367443,True,False,True,False,False,2019,Orebro,Nurs Open
610,31384073,True,False,True,False,False,2019,Orebro,Bull World Health Organ
611,31298220,True,False,True,False,False,2019,Orebro,JMIR Med Educ
613,31118270,False,False,True,False,False,2019,Orebro,J Clin Microbiol
614,31440101,True,False,True,False,False,2019,Orebro,Clin Epidemiol
615,31175813,True,False,True,False,False,2019,Orebro,Am J Clin Nutr
616,31366640,True,False,True,False,False,2019,Orebro,BMJ Open
618,31319523,True,False,True,False,False,2019,Orebro,Sensors (Basel)
620,31319517,True,False,True,True,True,2019,Orebro,Metabolites
621,30715588,True,True,True,False,False,2019,Orebro,Eur Radiol
622,31335641,True,False,True,False,False,2019,Orebro,Pain
623,31395896,True,False,True,False,False,2019,Orebro,Sci Rep
624,31116114,True,True,True,False,False,2019,Orebro,Eur J Anaesthesiol
625,29658984,True,False,False,False,False,2018,Orebro,Acta Anaesthesiol Scand
626,31452689,True,False,True,False,False,2019,Orebro,J Foot Ankle Res
628,31430355,True,False,True,False,False,2019,Orebro,PLoS One
629,31444180,True,True,True,False,False,2019,Orebro,BMJ Open
630,31343467,True,False,True,False,False,2019,Orebro,Clin Transl Gastroenterol
631,31455254,True,False,True,False,False,2019,Orebro,BMC Cardiovasc Disord
632,31496994,True,True,True,False,False,2019,Orebro,Front Endocrinol (Lausanne)
633,31467304,True,False,True,False,False,2019,Orebro,Sci Rep
635,31461150,False,True,False,False,False,2019,Orebro,JAMA Netw Open
636,31264151,True,False,True,False,False,2019,Orebro,Environ Sci Pollut Res Int
637,31370214,True,False,True,False,False,2019,Orebro,Microorganisms
638,31405053,True,False,True,False,False,2019,Orebro,Medicina (Kaunas)
639,30759277,True,False,True,False,False,2019,Orebro,Support Care Cancer
640,31543823,True,False,True,False,False,2019,Orebro,Front Physiol
641,31470768,True,False,True,False,False,2019,Orebro,Int J Qual Stud Health Well-being
642,31506420,True,False,False,False,False,2019,Orebro,Transl Psychiatry
643,31511586,True,False,True,False,False,2019,Orebro,Sci Rep
644,31510918,True,True,True,False,False,2019,Orebro,BMC Geriatr
645,31528533,True,True,False,False,False,2019,Orebro,Afr J Emerg Med
646,31515504,True,False,True,False,False,2019,Orebro,Transl Psychiatry
647,31527871,True,False,True,False,True,2019,Orebro,PLoS One
648,31530046,True,True,True,False,False,2019,Orebro,Integr Cancer Ther
649,31530602,True,False,True,False,False,2019,Orebro,BMJ Open
650,31495254,True,True,True,False,False,2019,Orebro,Ups J Med Sci
651,31637256,True,False,True,False,False,2019,Orebro,Biomed Res Int
652,31203265,True,False,False,False,False,2019,Orebro,Int J Med Educ
653,30307693,True,False,True,False,False,2019,Orebro,Am J Med Genet B Neuropsychiatr Genet
654,31334829,True,False,False,False,False,2019,Orebro,Acta Psychiatr Scand
655,31215727,True,False,True,False,False,2019,Orebro,Diabetes Obes Metab
656,31317193,True,False,True,False,False,2019,Orebro,Nephrol Dial Transplant
657,30770902,True,False,True,False,False,2019,Orebro,ISME J
658,31301758,True,False,True,False,False,2019,Orebro,Biol Psychiatry
659,31540069,True,False,True,False,False,2019,Orebro,Metabolites
660,31612047,True,False,True,False,False,2019,Orebro,Oncol Lett
661,31612040,True,False,True,False,False,2019,Orebro,Oncol Lett
662,30805764,True,False,True,False,False,2019,Orebro,Eur Child Adolesc Psychiatry
663,31009235,True,False,True,False,False,2019,Orebro,J Child Adolesc Psychopharmacol
664,31600300,True,False,True,False,False,2019,Orebro,PLoS One
665,31605008,True,False,True,True,True,2019,Orebro,Sci Rep
666,31170009,True,False,True,False,True,2019,Orebro,Environ Health Perspect
667,31673362,True,False,True,False,False,2019,Orebro,BMJ Open Respir Res
668,31681476,True,False,True,False,False,2019,Orebro,BMJ Open Respir Res
669,31385883,True,False,True,False,False,2019,Orebro,Crit Care Med
670,31619795,True,False,True,False,False,2019,Orebro,Nature
671,31396832,True,False,True,False,True,2019,Orebro,Eur J Clin Microbiol Infect Dis
672,31673392,True,False,True,False,False,2019,Orebro,Open Heart
673,31660180,True,False,True,False,False,2019,Orebro,Nurs Open
674,31548501,True,False,True,False,False,2019,Orebro,Sensors (Basel)
675,31640843,True,False,True,False,False,2019,Orebro,Euro Surveill
676,31608818,True,False,True,False,False,2019,Orebro,Int J Qual Stud Health Well-being
677,31645334,True,False,True,False,False,2019,Orebro,BMJ
678,31397845,True,True,True,False,False,2019,Orebro,J Clin Endocrinol Metab
679,31165309,True,False,True,False,False,2019,Orebro,Int Arch Occup Environ Health
680,31286224,True,False,True,False,False,2019,Orebro,Int Arch Occup Environ Health
681,31655565,True,False,True,False,False,2019,Orebro,BMC Psychiatry
682,31358980,True,False,True,True,True,2019,Orebro,Nat Microbiol
683,31659186,True,True,True,False,False,2019,Orebro,Sci Rep
684,31320403,True,False,True,False,False,2019,Orebro,J Med Ethics
685,31666122,True,False,True,False,True,2019,Orebro,Skelet Muscle
686,31675922,True,True,True,False,False,2019,Orebro,BMC Pregnancy Childbirth
687,31675355,True,False,True,False,False,2019,Orebro,PLoS One
688,31700994,True,False,True,False,True,2019,Orebro,NPJ Breast Cancer
689,30499114,True,False,True,False,False,2019,Orebro,Res Nurs Health
690,31720032,True,False,True,False,False,2019,Orebro,Cent European J Urol
691,31697734,True,False,True,False,True,2019,Orebro,PLoS One
692,30830502,True,False,True,False,False,2019,Orebro,J Occup Rehabil
693,31706284,True,False,True,False,False,2019,Orebro,BMC Infect Dis
694,31597320,True,True,True,False,True,2019,Orebro,Biomolecules
695,31711471,True,False,True,False,False,2019,Orebro,BMC Med Inform Decis Mak
696,30742718,True,False,True,False,False,2019,Orebro,Clin Exp Allergy
697,30637900,True,False,True,False,False,2019,Orebro,BJU Int
698,31711568,True,False,True,True,False,2019,Orebro,Elife
699,31140196,True,False,True,False,False,2019,Orebro,Acta Paediatr
700,31127862,True,False,True,False,False,2019,Orebro,J Intern Med
701,31074910,True,False,True,False,True,2019,Orebro,Eur J Haematol
702,31721775,True,False,True,False,False,2019,Orebro,PLoS Med
703,31721817,True,False,True,False,False,2019,Orebro,PLoS One
704,30888454,True,False,True,False,False,2019,Orebro,Int Urogynecol J
705,31444528,True,False,True,False,True,2019,Orebro,Diabetologia
706,31747392,True,False,True,False,False,2019,Orebro,PLoS Med
707,31123992,True,True,True,False,False,2019,Orebro,Neurocrit Care
708,31756195,True,False,True,False,True,2019,Orebro,PLoS One
709,31495601,True,False,True,False,False,2019,Orebro,Alzheimers Dement
710,31790390,True,False,True,False,False,2019,Orebro,PLoS Med
711,31791408,True,False,True,False,False,2019,Orebro,BMC Res Notes
712,31849720,True,False,True,False,False,2019,Orebro,Front Psychiatry
713,31407829,False,False,True,False,False,2019,Orebro,Community Dent Oral Epidemiol
714,30790271,True,False,True,False,False,2019,Orebro,Int J Cancer
715,31350769,True,False,False,False,False,2019,Orebro,Acta Paediatr
716,31621506,True,False,True,False,False,2019,Orebro,Prosthet Orthot Int
717,31839980,True,False,True,False,False,2019,Orebro,Mult Scler J Exp Transl Clin
718,31822275,True,False,True,False,False,2019,Orebro,BMC Infect Dis
719,31823810,True,False,True,False,False,2019,Orebro,Breast Cancer Res
720,31764450,True,True,True,False,False,2019,Orebro,J ECT
721,31568675,True,False,True,False,False,2019,Orebro,J Cachexia Sarcopenia Muscle
722,31857873,True,False,True,False,False,2019,Orebro,Mol Autism
723,31830964,True,False,True,False,False,2019,Orebro,BMC Womens Health
724,31718057,True,False,True,False,False,2019,Orebro,J Clin Med
725,31921287,True,False,True,False,False,2019,Orebro,Front Genet
726,31718446,True,False,True,False,True,2019,Orebro,J Am Heart Assoc
727,31842776,True,False,True,False,False,2019,Orebro,BMC Geriatr
728,31403210,True,False,True,False,False,2019,Orebro,Microbiol Immunol
729,31846461,True,False,True,False,False,2019,Orebro,PLoS Med
730,31871710,True,False,False,False,False,2019,Orebro,Nurs Open
731,31871718,True,False,False,False,False,2019,Orebro,Nurs Open
732,31847907,True,False,True,False,False,2019,Orebro,Breast Cancer Res
733,31856190,True,False,True,False,False,2019,Orebro,PLoS One
734,31756954,True,False,True,False,False,2019,Orebro,Int J Environ Res Public Health
735,31874986,True,False,True,False,False,2019,Orebro,Sci Rep
736,31890335,True,False,True,False,False,2019,Orebro,Saf Health Work
737,31890483,True,False,False,False,False,2019,Orebro,Afr J Emerg Med
738,31836196,True,True,True,False,False,2019,Orebro,Lancet
739,31887199,True,False,True,False,False,2019,Orebro,PLoS One
740,31892305,True,False,True,False,False,2019,Orebro,BMC Gastroenterol
741,30843030,True,False,True,False,False,2020,Orebro,Clin Infect Dis
742,31748223,True,True,True,False,False,2019,Orebro,BMJ
743,31691001,True,False,True,False,False,2020,Orebro,Eur J Pediatr
744,31586256,False,False,True,False,False,2020,Orebro,Eur Arch Otorhinolaryngol
745,31714021,False,False,True,False,False,2020,Orebro,Cancer Med
746,31817385,True,False,True,False,False,2019,Orebro,J Clin Med
747,31915020,True,False,True,False,False,2020,Orebro,J Cardiothorac Surg
748,31918712,True,False,True,False,False,2020,Orebro,BMC Psychiatry
749,31937867,True,False,True,False,False,2020,Orebro,Sci Rep
750,31937799,True,False,True,False,False,2020,Orebro,Sci Rep
751,31969833,True,False,False,False,False,2020,Orebro,Front Physiol
752,31937282,True,False,True,False,False,2020,Orebro,BMC Musculoskelet Disord
753,31949161,True,False,True,False,True,2020,Orebro,Nat Commun
754,32010777,True,False,True,False,False,2020,Orebro,Sci Adv
755,31911677,True,False,True,False,False,2020,Orebro,Nat Genet
756,31969169,True,False,True,False,False,2020,Orebro,Breast Cancer Res
757,31910159,True,False,True,False,True,2020,Orebro,Aging (Albany NY)
758,31704565,True,False,True,False,False,2020,Orebro,Environ Int
759,32010608,True,False,True,False,False,2020,Orebro,Front Oncol
760,31861641,True,False,True,False,False,2019,Orebro,Int J Environ Res Public Health
761,31996744,True,False,True,False,False,2020,Orebro,Sci Rep
762,31940015,False,False,False,False,False,2020,Orebro,JAMA Psychiatry
763,32000825,True,True,True,False,False,2020,Orebro,Trials
764,31020424,True,False,True,False,False,2020,Orebro,World J Urol
765,32011810,True,False,True,False,False,2020,Orebro,BJS Open
766,32013864,True,False,True,False,True,2020,Orebro,BMC Genomics
767,32076558,True,True,True,False,False,2020,Orebro,Open Heart
768,32024704,True,False,True,False,False,2020,Orebro,mSphere
769,31691408,True,True,True,False,False,2020,Orebro,J Sleep Res
770,31298735,True,False,True,False,False,2020,Orebro,Allergy
771,32055451,True,False,True,False,False,2019,Orebro,Internet Interv
772,31663402,True,False,True,False,False,2020,Orebro,Acta Orthop
773,32002851,True,False,True,False,False,2020,Orebro,Drugs
774,31874896,True,False,True,False,False,2019,Orebro,BMJ Open
775,32046818,True,False,True,False,False,2020,Orebro,Euro Surveill
776,32046640,True,False,True,False,False,2020,Orebro,BMC Cardiovasc Disord
777,31877982,True,False,True,False,False,2019,Orebro,Cells
778,31963719,True,False,True,False,True,2020,Orebro,J Clin Med
779,32089845,True,False,True,False,False,2019,Orebro,Nurs Open
780,31853844,False,False,True,False,False,2020,Orebro,Environ Sci Pollut Res Int
781,31989379,True,True,True,False,False,2020,Orebro,Breast Cancer Res Treat
782,32166044,True,False,True,False,False,2019,Orebro,Qual Res Sport Exerc Health
783,32109989,True,False,True,False,False,2020,Orebro,Drug Des Devel Ther
784,32012689,True,False,True,False,False,2020,Orebro,Int J Environ Res Public Health
785,32050549,True,False,True,False,False,2020,Orebro,Int J Environ Res Public Health
786,32041376,True,False,True,False,True,2020,Orebro,Sensors (Basel)
787,32049630,True,False,True,False,False,2020,Orebro,BMJ Open Diabetes Res Care
788,32128457,True,False,True,False,False,2019,Orebro,Tech Innov Patient Support Radiat Oncol
789,32128456,True,False,False,False,False,2019,Orebro,Tech Innov Patient Support Radiat Oncol
790,30688666,True,False,True,False,False,2020,Orebro,Cancer Nurs
791,32154370,True,False,True,False,False,2020,Orebro,BMJ Open Ophthalmol
792,32066610,True,False,True,False,False,2020,Orebro,BMJ Open
793,32128206,True,False,True,False,False,2020,Orebro,J Eat Disord
794,32103753,True,False,True,False,False,2020,Orebro,BMC Womens Health
795,32055981,True,False,True,False,False,2020,Orebro,Brain Struct Funct
796,32108139,True,False,True,False,True,2020,Orebro,Sci Rep
797,32107445,True,False,True,False,False,2020,Orebro,Sci Rep
798,31958275,True,False,True,False,False,2020,Orebro,RMD Open
799,32153928,True,False,True,False,False,2019,Orebro,BMC Nutr
800,32154116,True,False,False,False,False,2020,Orebro,J Clin Transl Endocrinol
801,32122358,True,False,True,False,False,2020,Orebro,BMC Surg
802,32143733,True,True,True,False,False,2020,Orebro,Trials
803,32130168,True,False,True,False,False,2020,Orebro,JMIR Mhealth Uhealth
804,32164622,True,False,True,False,False,2020,Orebro,BMC Pediatr
805,32164647,True,True,True,False,True,2020,Orebro,BMC Public Health
806,32092929,True,False,True,False,False,2020,Orebro,Int J Mol Sci
807,32028703,True,False,True,False,False,2020,Orebro,Cancers (Basel)
808,32210631,True,False,True,False,False,2020,Orebro,Clin Epidemiol
809,32190332,True,True,True,False,False,2020,Orebro,BMC Sports Sci Med Rehabil
810,32183749,True,False,True,False,False,2020,Orebro,BMC Musculoskelet Disord
811,32206041,True,True,True,False,False,2020,Orebro,Cost Eff Resour Alloc
812,29844096,True,False,True,False,False,2018,Orebro,Diabetes Care
813,32197584,True,False,True,False,False,2020,Orebro,BMC Immunol
814,32196503,True,False,True,False,True,2020,Orebro,PLoS One
815,32138358,True,False,True,False,False,2020,Orebro,Int J Environ Res Public Health
816,32182804,True,False,True,False,False,2020,Orebro,Materials (Basel)
817,32211505,True,True,True,False,False,2020,Orebro,Alzheimers Dement (N Y)
819,32256196,True,False,True,False,False,2020,Orebro,Mediators Inflamm
820,30857571,True,False,True,False,False,2020,Orebro,Psychol Med
821,32228640,True,False,True,False,False,2020,Orebro,World J Emerg Surg
822,31677083,True,False,True,False,False,2019,Orebro,J Youth Adolesc
824,32234063,True,False,True,False,False,2020,Orebro,BMC Med Educ
825,32019389,True,True,True,False,False,2020,Orebro,J Int Med Res
826,32257255,True,False,True,False,False,2020,Orebro,Nurs Open
827,32258248,True,False,True,False,False,2020,Orebro,Eur J Radiol Open
828,32280717,True,False,True,False,False,2020,Orebro,J Diabetes Res
829,31760452,True,False,True,False,False,2020,Orebro,Anal Bioanal Chem
830,32292343,True,True,True,False,True,2020,Orebro,Front Pharmacol
831,30528661,True,False,True,False,False,2019,Orebro,Int Emerg Nurs
832,32246045,True,False,True,False,True,2020,Orebro,Sci Rep
833,32251439,True,False,True,False,True,2020,Orebro,PLoS One
834,32249767,True,False,True,False,True,2020,Orebro,NPJ Prim Care Respir Med
835,32268924,True,False,True,False,False,2020,Orebro,Parasit Vectors
836,32043185,False,False,True,False,True,2020,Orebro,Diabetologia
837,31206367,True,False,True,False,False,2020,Orebro,Int J Gynecol Pathol
838,31675761,True,False,True,False,False,2020,Orebro,Plant Biotechnol J
839,32295520,True,False,True,False,False,2020,Orebro,BMC Microbiol
840,32132008,True,False,True,False,False,2020,Orebro,Diabetes Care
841,32148217,True,False,True,False,False,2020,Orebro,BJPsych Open
842,32252276,True,False,True,False,False,2020,Orebro,Int J Environ Res Public Health
843,32229696,True,False,True,False,False,2020,Orebro,Eur J Endocrinol
844,31429631,True,False,True,False,False,2019,Orebro,Ups J Med Sci
845,31884555,False,False,True,False,False,2020,Orebro,Eur J Clin Microbiol Infect Dis
846,32336265,True,False,True,False,False,2020,Orebro,BMC Health Serv Res
847,31996343,True,False,True,False,False,2020,Orebro,BMJ
848,32349740,True,False,True,False,False,2020,Orebro,BMC Musculoskelet Disord
849,32373776,True,False,True,False,False,2020,Orebro,JNCI Cancer Spectr
850,32353020,True,False,True,False,True,2020,Orebro,PLoS One
851,32313940,True,False,True,False,False,2020,Orebro,Hum Reprod
852,32391079,True,False,True,False,False,2020,Orebro,Child Adolesc Psychiatry Ment Health
853,32022471,True,False,True,False,False,2020,Orebro,Mol Genet Genomic Med
854,31835271,True,False,True,False,False,2020,Orebro,Pediatr Res
855,32374753,True,False,True,False,True,2020,Orebro,PLoS One
856,32377014,True,False,True,False,False,2020,Orebro,Sci Rep
857,32410854,True,False,True,False,True,2020,Orebro,Mediators Inflamm
858,32384876,True,True,True,False,False,2020,Orebro,BMC Neurol
859,32380980,True,False,True,False,False,2020,Orebro,BMC Med Inform Decis Mak
860,32345393,True,False,True,False,False,2020,Orebro,Epidemiol Psychiatr Sci
